ts,open,high,low,close,volume,time
1736150400000,99314.92,99627.99,98709.17,99274.81,3105.13326,2025-01-06 08:00:00+00:00
1736164800000,99274.81,102480.52,98701.7,102155.92,7119.838474,2025-01-06 12:00:00+00:00
1736179200000,102155.92,102479.17,101238.71,101802.52,5564.572906,2025-01-06 16:00:00+00:00
1736193600000,101802.52,102328.54,101582.8,102222.38,2361.891417,2025-01-06 20:00:00+00:00
1736208000000,102222.38,102734.03,101510.71,101703.32,3256.457868,2025-01-07 00:00:00+00:00
1736222400000,101703.32,102015.0,101580.8,101683.37,1860.026582,2025-01-07 04:00:00+00:00
1736236800000,101683.37,102004.15,100484.5,100848.8,2759.480112,2025-01-07 08:00:00+00:00
1736251200000,100848.8,100977.01,97155.0,97954.18,8199.87756,2025-01-07 12:00:00+00:00
1736265600000,97954.18,98360.42,96303.9,96452.28,5347.425059,2025-01-07 16:00:00+00:00
1736280000000,96452.28,97222.07,96141.6,96950.74,3437.874264,2025-01-07 20:00:00+00:00
1736294400000,96950.74,97274.08,96218.53,96521.96,4690.29615,2025-01-08 00:00:00+00:00
1736308800000,96521.96,96653.26,95234.86,95660.15,5134.465191,2025-01-08 04:00:00+00:00
1736323200000,95660.15,96135.78,94519.97,95133.01,4025.143316,2025-01-08 08:00:00+00:00
1736337600000,95133.01,96075.23,94633.1,95489.28,7394.485197,2025-01-08 12:00:00+00:00
1736352000000,95489.28,95505.39,92508.06,94253.55,6826.845967,2025-01-08 16:00:00+00:00
1736366400000,94253.55,95303.46,93611.87,95056.22,3234.193848,2025-01-08 20:00:00+00:00
1736380800000,95056.22,95392.64,93435.34,94008.58,6021.522405,2025-01-09 00:00:00+00:00
1736395200000,94008.58,94619.23,93188.6,93222.02,4470.287979,2025-01-09 04:00:00+00:00
1736409600000,93222.02,93874.54,92746.35,93458.42,5157.093335,2025-01-09 08:00:00+00:00
1736424000000,93458.42,94584.14,91777.1,94249.18,5789.232705,2025-01-09 12:00:00+00:00
1736438400000,94249.18,94708.66,91895.97,91908.12,5809.362948,2025-01-09 16:00:00+00:00
1736452800000,91908.12,92725.08,91200.0,92543.96,6855.264163,2025-01-09 20:00:00+00:00
1736467200000,92543.96,93739.82,92463.12,93703.07,5463.521422,2025-01-10 00:00:00+00:00
1736481600000,93703.07,94995.09,93492.7,94499.5,5350.429624,2025-01-10 04:00:00+00:00
1736496000000,94499.5,95271.0,94376.61,95059.69,4316.517507,2025-01-10 08:00:00+00:00
1736510400000,95059.69,95124.16,92204.6,93738.25,10544.92692,2025-01-10 12:00:00+00:00
1736524800000,93738.25,95856.34,93198.21,95317.4,8334.48073,2025-01-10 16:00:00+00:00
1736539200000,95317.4,95454.42,94585.24,94723.41,3037.324935,2025-01-10 20:00:00+00:00
1736553600000,94723.41,94752.15,94100.2,94199.25,2844.327965,2025-01-11 00:00:00+00:00
1736568000000,94199.25,94443.6,93836.29,94247.25,1850.666974,2025-01-11 04:00:00+00:00
1736582400000,94247.25,94788.18,94026.0,94620.56,1872.534409,2025-01-11 08:00:00+00:00
1736596800000,94620.56,94664.8,94300.05,94419.81,1887.23223,2025-01-11 12:00:00+00:00
1736611200000,94419.81,94713.75,93979.47,94242.47,2190.6368,2025-01-11 16:00:00+00:00
1736625600000,94242.47,95028.53,94188.75,94617.18,1969.934027,2025-01-11 20:00:00+00:00
1736640000000,94617.18,94701.94,94300.0,94628.78,1421.226633,2025-01-12 00:00:00+00:00
1736654400000,94628.78,94655.48,94274.23,94333.26,994.180979,2025-01-12 04:00:00+00:00
1736668800000,94333.26,94398.89,93716.62,94254.61,2120.023973,2025-01-12 08:00:00+00:00
1736683200000,94254.61,95468.68,94168.92,95082.23,3601.663106,2025-01-12 12:00:00+00:00
1736697600000,95082.23,95317.37,94589.9,94664.46,2997.827059,2025-01-12 16:00:00+00:00
1736712000000,94664.46,94816.44,93804.07,94552.84,3499.279448,2025-01-12 20:00:00+00:00
1736726400000,94552.84,95950.05,93900.0,94259.83,7016.13229,2025-01-13 00:00:00+00:00
1736740800000,94259.83,94923.04,93270.91,93591.34,5513.054182,2025-01-13 04:00:00+00:00
1736755200000,93591.34,93657.56,90834.47,90855.61,7004.52565,2025-01-13 08:00:00+00:00
1736769600000,90855.61,93100.0,89147.0,92118.82,9930.930138,2025-01-13 12:00:00+00:00
1736784000000,92118.82,92541.98,91234.9,92306.66,6445.82878,2025-01-13 16:00:00+00:00
1736798400000,92306.66,94739.3,91896.79,94544.68,4844.895013,2025-01-13 20:00:00+00:00
1736812800000,94544.68,95312.32,94371.99,94883.85,5917.567516,2025-01-14 00:00:00+00:00
1736827200000,94883.85,95500.0,94765.93,94884.56,3401.269895,2025-01-14 04:00:00+00:00
1736841600000,94884.56,97386.1,94878.15,96558.96,7220.764385,2025-01-14 08:00:00+00:00
1736856000000,96558.96,97287.7,95760.8,96462.25,9239.560054,2025-01-14 12:00:00+00:00
1736870400000,96462.25,97100.99,95354.51,96552.98,7566.916231,2025-01-14 16:00:00+00:00
1736884800000,96552.98,96936.45,96154.36,96566.31,3278.475825,2025-01-14 20:00:00+00:00
1736899200000,96566.31,97560.79,96503.41,97324.01,8138.969772,2025-01-15 00:00:00+00:00
1736913600000,97324.01,97728.54,96755.94,97304.76,4855.725083,2025-01-15 04:00:00+00:00
1736928000000,97304.76,97545.4,96518.42,96755.86,5132.760892,2025-01-15 08:00:00+00:00
1736942400000,96755.86,99799.0,96535.14,98998.31,9855.275373,2025-01-15 12:00:00+00:00
1736956800000,98998.31,99977.0,98601.84,99853.51,5601.0481,2025-01-15 16:00:00+00:00
1736971200000,99853.51,100686.24,99454.23,100508.73,3261.91469,2025-01-15 20:00:00+00:00
1736985600000,100508.73,100887.2,99171.99,99477.98,4176.547099,2025-01-16 00:00:00+00:00
1737000000000,99477.98,99915.31,99319.97,99820.03,1860.125427,2025-01-16 04:00:00+00:00
1737014400000,99820.03,99841.32,98628.41,99163.41,3790.176174,2025-01-16 08:00:00+00:00
1737028800000,99163.41,99529.38,97328.76,99291.4,6544.358789,2025-01-16 12:00:00+00:00
1737043200000,99291.4,100449.73,99077.84,100413.97,4462.304458,2025-01-16 16:00:00+00:00
1737057600000,100413.97,100645.0,99391.46,99982.56,2571.935695,2025-01-16 20:00:00+00:00
1737072000000,99982.56,102156.09,99943.55,101050.33,5748.076593,2025-01-17 00:00:00+00:00
1737086400000,101050.33,101902.23,100927.38,101431.16,3548.325323,2025-01-17 04:00:00+00:00
1737100800000,101431.16,102593.87,101431.15,102229.23,5013.385425,2025-01-17 08:00:00+00:00
1737115200000,102229.23,104248.98,102184.36,104003.86,8423.283953,2025-01-17 12:00:00+00:00
1737129600000,104003.86,105844.8,103820.38,105832.38,7878.959967,2025-01-17 16:00:00+00:00
1737144000000,105832.38,105846.03,104076.55,104084.75,4028.779718,2025-01-17 20:00:00+00:00
1737158400000,104084.75,104659.85,103036.96,103552.84,3399.025493,2025-01-18 00:00:00+00:00
1737172800000,103552.84,103760.9,102595.0,102819.4,5351.760775,2025-01-18 04:00:00+00:00
1737187200000,102819.4,103869.52,102265.67,103580.95,4522.734316,2025-01-18 08:00:00+00:00
1737201600000,103580.95,104990.62,103133.38,104571.05,4126.048188,2025-01-18 12:00:00+00:00
1737216000000,104571.05,104726.11,103129.0,104391.69,4355.208351,2025-01-18 16:00:00+00:00
1737230400000,104391.69,104733.74,103760.44,104553.19,2438.610167,2025-01-18 20:00:00+00:00
1737244800000,104553.19,105449.69,104009.75,104982.95,3826.069244,2025-01-19 00:00:00+00:00
1737259200000,104982.95,105642.4,104262.85,105166.4,4608.77896,2025-01-19 04:00:00+00:00
1737273600000,105166.4,105445.16,103448.36,104374.46,7154.963707,2025-01-19 08:00:00+00:00
1737288000000,104374.46,105730.68,104318.81,104936.76,5532.470333,2025-01-19 12:00:00+00:00
1737302400000,104936.76,106245.8,104502.08,106223.94,3063.776989,2025-01-19 16:00:00+00:00
1737316800000,106223.94,106457.79,99652.18,101337.81,10612.50799,2025-01-19 20:00:00+00:00
1737331200000,101337.81,102338.6,99544.15,101902.25,9403.044502,2025-01-20 00:00:00+00:00
1737345600000,101902.25,109900.0,101544.35,107161.45,15857.952548,2025-01-20 04:00:00+00:00
1737360000000,107161.45,109197.47,107139.43,108244.56,6885.126851,2025-01-20 08:00:00+00:00
1737374400000,108244.56,108716.17,104511.05,104966.25,9680.562846,2025-01-20 12:00:00+00:00
1737388800000,104966.25,107058.24,100508.39,103688.92,22236.275676,2025-01-20 16:00:00+00:00
1737403200000,103688.92,104327.06,101728.74,102268.75,5133.290108,2025-01-20 20:00:00+00:00
1737417600000,102268.75,103269.95,100074.14,102934.69,9048.049548,2025-01-21 00:00:00+00:00
1737432000000,102934.69,102972.56,101094.6,102004.84,5910.156642,2025-01-21 04:00:00+00:00
1737446400000,102004.84,103988.2,101730.14,103757.76,6369.65599,2025-01-21 08:00:00+00:00
1737460800000,103757.76,105332.96,102809.49,103950.99,7502.706503,2025-01-21 12:00:00+00:00
1737475200000,103950.99,107237.35,103811.1,107012.94,8554.940017,2025-01-21 16:00:00+00:00
1737489600000,107012.94,107202.13,105404.73,106152.63,4390.118408,2025-01-21 20:00:00+00:00
1737504000000,106152.63,106400.0,105457.27,105612.54,4303.840765,2025-01-22 00:00:00+00:00
1737518400000,105612.54,105959.54,105048.71,105082.51,3775.95417,2025-01-22 04:00:00+00:00
1737532800000,105082.51,105463.89,104643.48,105129.05,3975.816903,2025-01-22 08:00:00+00:00
1737547200000,105129.05,105593.68,103646.0,104188.99,6304.763428,2025-01-22 12:00:00+00:00
1737561600000,104188.99,104768.75,103334.3,104643.36,5656.524656,2025-01-22 16:00:00+00:00
1737576000000,104643.36,104838.17,103628.71,103708.04,3074.974091,2025-01-22 20:00:00+00:00
1737590400000,103708.04,103817.38,102100.0,102458.75,5394.32336,2025-01-23 00:00:00+00:00
1737604800000,102458.75,102976.9,101586.05,102709.85,3906.998789,2025-01-23 04:00:00+00:00
1737619200000,102709.85,102709.86,101251.41,101945.73,4065.569213,2025-01-23 08:00:00+00:00
1737633600000,101945.73,106048.62,101320.59,105272.32,15106.35297,2025-01-23 12:00:00+00:00
1737648000000,105272.32,106885.83,103397.0,103784.31,8721.855147,2025-01-23 16:00:00+00:00
1737662400000,103784.31,106445.71,102195.36,103906.68,17636.877868,2025-01-23 20:00:00+00:00
1737676800000,103906.68,104311.89,102747.12,103888.52,4158.004451,2025-01-24 00:00:00+00:00
1737691200000,103888.52,105353.0,103793.12,105050.98,4170.188577,2025-01-24 04:00:00+00:00
1737705600000,105050.98,105767.23,104918.43,105414.68,3132.211897,2025-01-24 08:00:00+00:00
1737720000000,105414.68,106325.84,104668.52,105861.42,4549.865294,2025-01-24 12:00:00+00:00
1737734400000,105861.42,107136.56,105582.32,105772.94,5177.055195,2025-01-24 16:00:00+00:00
1737748800000,105772.94,105781.65,104428.32,104844.88,2909.246886,2025-01-24 20:00:00+00:00
1737763200000,104844.88,105257.97,104344.72,105188.51,2227.904641,2025-01-25 00:00:00+00:00
1737777600000,105188.51,105188.52,104212.13,104393.13,1552.767276,2025-01-25 04:00:00+00:00
1737792000000,104393.13,104689.05,104094.9,104661.12,1505.099499,2025-01-25 08:00:00+00:00
1737806400000,104661.12,105100.0,104451.0,104900.28,1665.377548,2025-01-25 12:00:00+00:00
1737820800000,104900.28,105298.91,104454.46,105056.64,2007.50889,2025-01-25 16:00:00+00:00
1737835200000,105056.64,105260.16,104701.4,104756.95,939.054489,2025-01-25 20:00:00+00:00
1737849600000,104756.95,105233.27,104521.74,105053.74,1093.958987,2025-01-26 00:00:00+00:00
1737864000000,105053.74,105521.0,104942.5,105003.1,1000.174605,2025-01-26 04:00:00+00:00
1737878400000,105003.1,105226.21,104438.36,104826.0,1313.822257,2025-01-26 08:00:00+00:00
1737892800000,104826.0,105095.36,104704.61,104974.26,935.197538,2025-01-26 12:00:00+00:00
1737907200000,104974.26,105274.04,104907.06,105085.44,819.777929,2025-01-26 16:00:00+00:00
1737921600000,105085.44,105203.25,102500.0,102608.32,3147.457352,2025-01-26 20:00:00+00:00
1737936000000,102608.32,103265.39,100718.35,101388.79,6451.060788,2025-01-27 00:00:00+00:00
1737950400000,101388.79,101396.9,97750.4,99034.32,8070.840571,2025-01-27 04:00:00+00:00
1737964800000,99034.32,99550.45,98264.09,98748.53,6627.311493,2025-01-27 08:00:00+00:00
1737979200000,98748.53,102328.29,98704.14,101110.83,8658.925944,2025-01-27 12:00:00+00:00
1737993600000,101110.83,101248.51,98850.31,99692.93,7117.940292,2025-01-27 16:00:00+00:00
1738008000000,99692.93,102443.38,99595.71,102069.33,3982.446081,2025-01-27 20:00:00+00:00
1738022400000,102069.33,102912.56,101330.81,102635.9,2875.762424,2025-01-28 00:00:00+00:00
1738036800000,102635.9,103357.37,102523.42,102785.54,2291.631104,2025-01-28 04:00:00+00:00
1738051200000,102785.54,103180.16,102381.82,102753.31,2174.174453,2025-01-28 08:00:00+00:00
1738065600000,102753.31,103819.46,101815.34,102784.97,5515.495817,2025-01-28 12:00:00+00:00
1738080000000,102784.97,103109.96,101803.29,102424.24,4549.036426,2025-01-28 16:00:00+00:00
1738094400000,102424.24,102538.21,100260.81,101323.2,3398.880427,2025-01-28 20:00:00+00:00
1738108800000,101323.2,102310.48,101316.07,102026.87,1886.444183,2025-01-29 00:00:00+00:00
1738123200000,102026.87,102854.19,101951.01,102765.0,1621.446542,2025-01-29 04:00:00+00:00
1738137600000,102765.0,103019.84,102191.01,102634.63,2028.192868,2025-01-29 08:00:00+00:00
1738152000000,102634.63,102830.37,101586.76,101981.73,4298.651457,2025-01-29 12:00:00+00:00
1738166400000,101981.73,104029.15,101399.99,103584.51,6924.751687,2025-01-29 16:00:00+00:00
1738180800000,103584.51,104797.15,102851.92,103745.58,5048.199661,2025-01-29 20:00:00+00:00
1738195200000,103745.58,105320.1,103290.02,105207.25,4975.43355,2025-01-30 00:00:00+00:00
1738209600000,105207.25,105636.0,104826.0,105147.24,3185.289477,2025-01-30 04:00:00+00:00
1738224000000,105147.24,105567.3,104951.47,105320.1,2061.321817,2025-01-30 08:00:00+00:00
1738238400000,105320.1,106457.04,104666.0,105581.14,4460.155785,2025-01-30 12:00:00+00:00
1738252800000,105581.14,106020.75,104761.8,105721.01,2632.9698,2025-01-30 16:00:00+00:00
1738267200000,105721.01,105835.39,104682.29,104732.28,1631.814776,2025-01-30 20:00:00+00:00
1738281600000,104732.28,105033.66,103926.0,104328.07,1282.057769,2025-01-31 00:00:00+00:00
1738296000000,104328.07,104822.41,103954.1,104200.01,1088.16146,2025-01-31 04:00:00+00:00
1738310400000,104200.01,104851.0,103917.6,104733.15,1213.487817,2025-01-31 08:00:00+00:00
1738324800000,104733.15,106027.86,104102.46,105456.21,2533.18921,2025-01-31 12:00:00+00:00
1738339200000,105456.21,105578.59,102110.92,102291.95,4443.004363,2025-01-31 16:00:00+00:00
1738353600000,102291.95,102475.45,101526.3,102427.07,3364.335608,2025-01-31 20:00:00+00:00
1738368000000,102427.07,102781.4,102143.43,102229.41,1534.43448,2025-02-01 00:00:00+00:00
1738382400000,102229.41,102579.7,102100.02,102160.39,1282.806952,2025-02-01 04:00:00+00:00
1738396800000,102160.39,102268.32,101394.41,102022.54,2267.96799,2025-02-01 08:00:00+00:00
1738411200000,102022.54,102319.32,101718.99,102066.21,2143.55789,2025-02-01 12:00:00+00:00
1738425600000,102066.21,102274.03,101430.2,101646.84,2026.988132,2025-02-01 16:00:00+00:00
1738440000000,101646.84,101646.84,100267.49,100634.02,3137.375755,2025-02-01 20:00:00+00:00
1738454400000,100634.02,101467.7,99159.42,99205.97,5218.989231,2025-02-02 00:00:00+00:00
1738468800000,99205.97,100496.19,99026.27,99620.55,4808.519966,2025-02-02 04:00:00+00:00
1738483200000,99620.55,100107.03,98626.0,98867.28,4166.901082,2025-02-02 08:00:00+00:00
1738497600000,98867.28,99428.21,98157.98,99340.8,4296.329063,2025-02-02 12:00:00+00:00
1738512000000,99340.8,99364.82,96807.75,98260.09,8512.800262,2025-02-02 16:00:00+00:00
1738526400000,98260.09,98627.21,96126.87,97690.9,6461.159407,2025-02-02 20:00:00+00:00
1738540800000,97690.9,97774.22,91201.0,94036.31,28386.170878,2025-02-03 00:00:00+00:00
1738555200000,94036.31,95398.48,92640.28,95301.24,7795.071321,2025-02-03 04:00:00+00:00
1738569600000,95301.24,95934.62,94754.3,95092.35,5445.118992,2025-02-03 08:00:00+00:00
1738584000000,95092.35,99500.0,94127.49,98850.15,10837.282331,2025-02-03 12:00:00+00:00
1738598400000,98850.15,101878.56,98025.6,101878.55,9386.336116,2025-02-03 16:00:00+00:00
1738612800000,101878.55,102481.93,100891.3,101332.37,5940.843751,2025-02-03 20:00:00+00:00
1738627200000,101332.37,101720.83,100554.03,100632.74,4402.903511,2025-02-04 00:00:00+00:00
1738641600000,100632.74,100778.63,98239.95,98446.66,8043.178636,2025-02-04 04:00:00+00:00
1738656000000,98446.66,99436.0,97861.01,98985.29,4657.312219,2025-02-04 08:00:00+00:00
1738670400000,98985.29,100461.93,98287.23,99362.71,7540.54849,2025-02-04 12:00:00+00:00
1738684800000,99362.71,100816.67,98781.11,98869.97,7070.584595,2025-02-04 16:00:00+00:00
1738699200000,98869.97,99468.01,96128.18,97769.73,10113.582135,2025-02-04 20:00:00+00:00
1738713600000,97769.73,98945.0,97143.68,98048.97,6019.937915,2025-02-05 00:00:00+00:00
1738728000000,98048.97,98353.65,97371.03,97866.25,3744.536869,2025-02-05 04:00:00+00:00
1738742400000,97866.25,98309.57,97275.94,98228.12,3007.671661,2025-02-05 08:00:00+00:00
1738756800000,98228.12,99186.61,97762.66,98113.72,5549.09446,2025-02-05 12:00:00+00:00
1738771200000,98113.72,98293.17,96490.62,97374.19,6371.795644,2025-02-05 16:00:00+00:00
1738785600000,97374.19,97717.44,96155.33,96609.92,3870.484609,2025-02-05 20:00:00+00:00
1738800000000,96609.92,97509.16,96434.45,97352.25,4153.498698,2025-02-06 00:00:00+00:00
1738814400000,97352.25,98439.99,97277.21,98209.41,3115.98769,2025-02-06 04:00:00+00:00
1738828800000,98209.41,99142.68,97909.66,98872.45,3821.862939,2025-02-06 08:00:00+00:00
1738843200000,98872.45,99049.2,96927.01,97338.04,8640.636796,2025-02-06 12:00:00+00:00
1738857600000,97338.04,97550.8,95678.11,95995.25,8437.136261,2025-02-06 16:00:00+00:00
1738872000000,95995.25,97082.43,95802.86,96551.47,4780.611639,2025-02-06 20:00:00+00:00
1738886400000,96551.47,97835.85,96398.06,97456.31,4942.391202,2025-02-07 00:00:00+00:00
1738900800000,97456.31,97863.82,96555.74,96735.0,4250.278731,2025-02-07 04:00:00+00:00
1738915200000,96735.0,97770.41,96607.14,97764.55,3032.728018,2025-02-07 08:00:00+00:00
1738929600000,97764.55,100154.49,97192.31,98295.4,10558.368309,2025-02-07 12:00:00+00:00
1738944000000,98295.4,98584.77,96875.37,96900.44,7632.176085,2025-02-07 16:00:00+00:00
1738958400000,96900.44,96945.44,95613.02,96495.93,4656.113485,2025-02-07 20:00:00+00:00
1738972800000,96495.93,96887.72,96333.29,96691.78,2387.520072,2025-02-08 00:00:00+00:00
1738987200000,96691.78,96691.79,95782.59,96200.71,2256.236764,2025-02-08 04:00:00+00:00
1739001600000,96200.71,96299.34,95867.36,96129.56,1741.649922,2025-02-08 08:00:00+00:00
1739016000000,96129.56,96490.99,95687.89,95844.96,2470.76217,2025-02-08 12:00:00+00:00
1739030400000,95844.96,96753.42,95741.51,96596.93,1915.83168,2025-02-08 16:00:00+00:00
1739044800000,96596.93,96720.4,96355.63,96452.01,1101.582969,2025-02-08 20:00:00+00:00
1739059200000,96452.01,97318.07,96363.75,97314.53,2378.307801,2025-02-09 00:00:00+00:00
1739073600000,97314.53,97328.01,96775.48,97069.28,1494.410441,2025-02-09 04:00:00+00:00
1739088000000,97069.28,97298.99,96547.66,96557.43,1897.141371,2025-02-09 08:00:00+00:00
1739102400000,96557.43,96709.79,95712.01,96485.35,3519.264719,2025-02-09 12:00:00+00:00
1739116800000,96485.35,96580.98,95894.44,96060.35,2008.561125,2025-02-09 16:00:00+00:00
1739131200000,96060.35,96758.1,94713.67,96463.8,5225.185656,2025-02-09 20:00:00+00:00
1739145600000,96463.8,97137.79,95250.81,96811.02,6065.794676,2025-02-10 00:00:00+00:00
1739160000000,96811.02,97656.17,96626.03,97428.74,3669.302914,2025-02-10 04:00:00+00:00
1739174400000,97428.74,97970.81,97356.89,97672.02,3458.011898,2025-02-10 08:00:00+00:00
1739188800000,97672.02,98364.12,96867.29,97232.09,6169.498342,2025-02-10 12:00:00+00:00
1739203200000,97232.09,97671.29,96871.77,97390.39,3854.378874,2025-02-10 16:00:00+00:00
1739217600000,97390.39,97505.97,97130.32,97435.56,1340.540399,2025-02-10 20:00:00+00:00
1739232000000,97435.56,98144.73,97420.72,97623.53,3102.245451,2025-02-11 00:00:00+00:00
1739246400000,97623.53,98493.17,97567.65,98272.1,2799.05858,2025-02-11 04:00:00+00:00
1739260800000,98272.1,98349.99,97870.9,98141.51,2185.041667,2025-02-11 08:00:00+00:00
1739275200000,98141.51,98156.01,96600.44,97029.01,6038.026862,2025-02-11 12:00:00+00:00
1739289600000,97029.01,97060.02,94874.95,95045.58,5821.765666,2025-02-11 16:00:00+00:00
1739304000000,95045.58,96530.0,94934.81,95786.53,3867.296349,2025-02-11 20:00:00+00:00
1739318400000,95786.53,96273.67,95108.97,95301.02,3749.072344,2025-02-12 00:00:00+00:00
1739332800000,95301.02,96187.5,95265.24,96077.47,3110.52582,2025-02-12 04:00:00+00:00
1739347200000,96077.47,96474.5,95899.99,96097.6,2854.043646,2025-02-12 08:00:00+00:00
1739361600000,96097.6,96619.26,94069.03,95793.31,10994.892638,2025-02-12 12:00:00+00:00
1739376000000,95793.31,97709.4,95120.01,97206.5,7181.043186,2025-02-12 16:00:00+00:00
1739390400000,97206.5,98115.9,96839.11,97867.85,4104.499021,2025-02-12 20:00:00+00:00
1739404800000,97867.85,98089.84,97369.95,97508.64,2760.945725,2025-02-13 00:00:00+00:00
1739419200000,97508.64,97566.03,95806.22,96074.04,4389.734421,2025-02-13 04:00:00+00:00
1739433600000,96074.04,96345.32,95543.06,95929.99,3551.888767,2025-02-13 08:00:00+00:00
1739448000000,95929.99,96482.01,95324.59,95990.95,6570.45565,2025-02-13 12:00:00+00:00
1739462400000,95990.95,96377.16,95218.26,95637.46,5588.51613,2025-02-13 16:00:00+00:00
1739476800000,95637.46,96780.67,95595.23,96608.68,2885.504991,2025-02-13 20:00:00+00:00
1739491200000,96608.68,97203.84,96381.99,97153.6,3567.761468,2025-02-14 00:00:00+00:00
1739505600000,97153.6,97254.33,96569.0,96941.87,2238.352045,2025-02-14 04:00:00+00:00
1739520000000,96941.87,97203.87,96800.29,96885.2,2096.389463,2025-02-14 08:00:00+00:00
1739534400000,96885.2,97587.09,96274.23,96938.31,6409.505153,2025-02-14 12:00:00+00:00
1739548800000,96938.31,98849.44,96487.9,97955.62,7674.154578,2025-02-14 16:00:00+00:00
1739563200000,97955.62,98269.55,96693.49,97504.86,3997.434739,2025-02-14 20:00:00+00:00
1739577600000,97504.86,97973.99,97223.75,97662.85,2795.106831,2025-02-15 00:00:00+00:00
1739592000000,97662.85,97790.6,97340.0,97340.0,1581.111397,2025-02-15 04:00:00+00:00
1739606400000,97340.0,97735.2,97301.72,97628.48,1700.325527,2025-02-15 08:00:00+00:00
1739620800000,97628.48,97944.6,97428.46,97639.65,3767.128996,2025-02-15 12:00:00+00:00
1739635200000,97639.65,97720.58,97318.62,97539.06,2969.158817,2025-02-15 16:00:00+00:00
1739649600000,97539.06,97744.85,97404.4,97578.44,2883.498324,2025-02-15 20:00:00+00:00
1739664000000,97578.44,97710.79,97399.47,97552.23,1516.004715,2025-02-16 00:00:00+00:00
1739678400000,97552.23,97684.33,97205.2,97252.21,796.603643,2025-02-16 04:00:00+00:00
1739692800000,97252.21,97395.41,97052.09,97337.4,941.397857,2025-02-16 08:00:00+00:00
1739707200000,97337.4,97338.64,96684.86,96902.77,1636.578783,2025-02-16 12:00:00+00:00
1739721600000,96902.77,97169.39,96630.57,97048.16,1459.023795,2025-02-16 16:00:00+00:00
1739736000000,97048.16,97289.6,96038.95,96102.77,2002.21566,2025-02-16 20:00:00+00:00
1739750400000,96102.77,96633.84,96023.7,96206.53,3173.642546,2025-02-17 00:00:00+00:00
1739764800000,96206.53,96472.01,95799.98,96062.29,3141.370059,2025-02-17 04:00:00+00:00
1739779200000,96062.29,96415.72,95927.2,96078.03,3330.559022,2025-02-17 08:00:00+00:00
