ts,open,high,low,close,volume,time
1735806600000,206.02,207.05,205.87,207.0,15028.078,2025-01-02 08:30:00+00:00
1735807500000,207.0,207.07,206.47,206.77,14402.713,2025-01-02 08:45:00+00:00
1735808400000,206.77,206.89,206.31,206.64,11559.679,2025-01-02 09:00:00+00:00
1735809300000,206.64,208.02,206.57,207.85,51412.226,2025-01-02 09:15:00+00:00
1735810200000,207.85,207.94,206.91,207.19,43986.105,2025-01-02 09:30:00+00:00
1735811100000,207.19,207.82,206.92,207.38,11885.943,2025-01-02 09:45:00+00:00
1735812000000,207.38,207.71,206.85,207.09,13886.525,2025-01-02 10:00:00+00:00
1735812900000,207.09,207.53,206.98,207.38,10521.971,2025-01-02 10:15:00+00:00
1735813800000,207.38,207.72,206.71,206.86,7194.76,2025-01-02 10:30:00+00:00
1735814700000,206.86,207.33,206.72,207.01,8043.292,2025-01-02 10:45:00+00:00
1735815600000,207.01,207.45,206.95,207.19,10417.51,2025-01-02 11:00:00+00:00
1735816500000,207.19,208.08,206.9,207.91,12013.675,2025-01-02 11:15:00+00:00
1735817400000,207.91,208.75,207.88,208.65,16781.747,2025-01-02 11:30:00+00:00
1735818300000,208.65,208.92,208.41,208.55,16506.798,2025-01-02 11:45:00+00:00
1735819200000,208.55,209.37,208.44,209.27,10932.959,2025-01-02 12:00:00+00:00
1735820100000,209.27,209.53,208.02,208.12,11259.462,2025-01-02 12:15:00+00:00
1735821000000,208.12,208.69,207.67,208.48,16275.649,2025-01-02 12:30:00+00:00
1735821900000,208.48,208.97,208.1,208.37,13768.798,2025-01-02 12:45:00+00:00
1735822800000,208.37,208.67,207.91,208.02,7544.047,2025-01-02 13:00:00+00:00
1735823700000,208.02,208.48,207.56,208.27,14026.757,2025-01-02 13:15:00+00:00
1735824600000,208.27,208.44,207.94,208.38,6112.922,2025-01-02 13:30:00+00:00
1735825500000,208.38,208.4,207.63,208.17,6031.462,2025-01-02 13:45:00+00:00
1735826400000,208.17,208.32,206.69,207.92,19125.502,2025-01-02 14:00:00+00:00
1735827300000,207.92,208.86,207.27,208.72,15919.06,2025-01-02 14:15:00+00:00
1735828200000,208.72,210.53,207.27,208.36,50341.386,2025-01-02 14:30:00+00:00
1735829100000,208.36,209.6,207.97,208.21,25112.824,2025-01-02 14:45:00+00:00
1735830000000,208.21,208.36,207.22,207.72,20964.231,2025-01-02 15:00:00+00:00
1735830900000,207.72,208.04,205.94,206.67,24618.869,2025-01-02 15:15:00+00:00
1735831800000,206.67,207.03,205.52,206.04,13682.021,2025-01-02 15:30:00+00:00
1735832700000,206.04,206.98,205.83,206.79,7894.879,2025-01-02 15:45:00+00:00
1735833600000,206.79,207.3,205.95,207.19,10905.407,2025-01-02 16:00:00+00:00
1735834500000,207.19,208.3,206.44,208.3,16223.021,2025-01-02 16:15:00+00:00
1735835400000,208.3,208.98,207.92,208.78,18298.525,2025-01-02 16:30:00+00:00
1735836300000,208.78,209.08,207.34,207.44,9748.03,2025-01-02 16:45:00+00:00
1735837200000,207.44,208.23,207.15,208.03,8938.702,2025-01-02 17:00:00+00:00
1735838100000,208.03,208.11,207.13,207.43,9444.492,2025-01-02 17:15:00+00:00
1735839000000,207.43,207.43,205.69,205.9,23701.855,2025-01-02 17:30:00+00:00
1735839900000,205.9,206.14,204.71,206.05,21263.955,2025-01-02 17:45:00+00:00
1735840800000,206.05,206.27,204.95,205.43,15354.126,2025-01-02 18:00:00+00:00
1735841700000,205.43,206.1,205.21,205.86,7488.79,2025-01-02 18:15:00+00:00
1735842600000,205.86,206.64,205.38,206.49,8659.286,2025-01-02 18:30:00+00:00
1735843500000,206.49,206.81,206.02,206.44,6397.091,2025-01-02 18:45:00+00:00
1735844400000,206.44,207.19,206.18,207.09,9731.519,2025-01-02 19:00:00+00:00
1735845300000,207.09,207.89,207.07,207.75,11648.224,2025-01-02 19:15:00+00:00
1735846200000,207.75,207.75,206.73,207.34,9905.485,2025-01-02 19:30:00+00:00
1735847100000,207.34,207.48,206.37,206.72,5151.606,2025-01-02 19:45:00+00:00
1735848000000,206.72,207.37,206.69,207.32,6684.617,2025-01-02 20:00:00+00:00
1735848900000,207.32,208.03,207.25,207.78,9314.481,2025-01-02 20:15:00+00:00
1735849800000,207.78,208.02,207.26,207.51,7037.792,2025-01-02 20:30:00+00:00
1735850700000,207.51,207.81,206.76,206.82,5705.044,2025-01-02 20:45:00+00:00
1735851600000,206.82,206.97,206.2,206.58,9311.207,2025-01-02 21:00:00+00:00
1735852500000,206.58,207.15,206.2,206.56,6783.115,2025-01-02 21:15:00+00:00
1735853400000,206.56,206.59,205.46,205.57,10042.222,2025-01-02 21:30:00+00:00
1735854300000,205.57,206.58,205.52,206.54,6277.019,2025-01-02 21:45:00+00:00
1735855200000,206.54,206.73,205.82,205.92,4897.195,2025-01-02 22:00:00+00:00
1735856100000,205.92,206.12,205.22,205.95,14872.244,2025-01-02 22:15:00+00:00
1735857000000,205.95,206.65,205.95,206.41,3675.734,2025-01-02 22:30:00+00:00
1735857900000,206.41,206.76,206.41,206.6,3448.082,2025-01-02 22:45:00+00:00
1735858800000,206.6,207.24,206.53,206.81,7938.903,2025-01-02 23:00:00+00:00
1735859700000,206.81,207.98,206.67,207.92,12562.039,2025-01-02 23:15:00+00:00
1735860600000,207.92,208.49,207.92,208.2,16482.996,2025-01-02 23:30:00+00:00
1735861500000,208.2,208.4,207.74,208.37,13299.612,2025-01-02 23:45:00+00:00
1735862400000,208.37,208.55,207.89,208.08,14347.941,2025-01-03 00:00:00+00:00
1735863300000,208.08,208.25,207.37,207.83,11298.934,2025-01-03 00:15:00+00:00
1735864200000,207.83,207.99,207.11,207.21,5255.182,2025-01-03 00:30:00+00:00
1735865100000,207.21,207.6,207.02,207.2,3319.693,2025-01-03 00:45:00+00:00
1735866000000,207.2,207.38,205.74,206.01,5844.409,2025-01-03 01:00:00+00:00
1735866900000,206.01,206.63,205.76,206.59,3977.573,2025-01-03 01:15:00+00:00
1735867800000,206.59,206.6,205.66,206.03,2633.771,2025-01-03 01:30:00+00:00
1735868700000,206.03,206.96,206.03,206.86,3712.23,2025-01-03 01:45:00+00:00
1735869600000,206.86,207.52,206.35,207.36,5777.081,2025-01-03 02:00:00+00:00
1735870500000,207.36,208.1,207.27,208.06,5913.914,2025-01-03 02:15:00+00:00
1735871400000,208.06,208.11,207.26,207.47,5646.43,2025-01-03 02:30:00+00:00
1735872300000,207.47,207.88,206.79,206.85,6209.397,2025-01-03 02:45:00+00:00
1735873200000,206.85,207.57,206.73,206.8,2991.929,2025-01-03 03:00:00+00:00
1735874100000,206.8,207.08,206.17,206.34,6063.274,2025-01-03 03:15:00+00:00
1735875000000,206.34,207.03,206.18,207.01,5314.374,2025-01-03 03:30:00+00:00
1735875900000,207.01,208.35,206.98,208.05,8558.166,2025-01-03 03:45:00+00:00
1735876800000,208.05,208.06,207.39,207.69,7711.636,2025-01-03 04:00:00+00:00
1735877700000,207.69,207.78,207.26,207.44,3947.166,2025-01-03 04:15:00+00:00
1735878600000,207.44,207.78,207.07,207.59,4388.43,2025-01-03 04:30:00+00:00
1735879500000,207.59,208.12,207.43,207.72,4978.459,2025-01-03 04:45:00+00:00
1735880400000,207.72,208.56,207.12,208.54,7112.775,2025-01-03 05:00:00+00:00
1735881300000,208.54,208.85,208.08,208.49,9805.654,2025-01-03 05:15:00+00:00
1735882200000,208.49,209.58,208.26,208.8,11188.764,2025-01-03 05:30:00+00:00
1735883100000,208.8,209.08,208.46,208.88,4851.383,2025-01-03 05:45:00+00:00
1735884000000,208.88,209.7,208.44,209.37,16406.56,2025-01-03 06:00:00+00:00
1735884900000,209.37,209.95,208.73,209.49,13753.304,2025-01-03 06:15:00+00:00
1735885800000,209.49,209.92,209.16,209.41,19550.491,2025-01-03 06:30:00+00:00
1735886700000,209.41,209.52,207.65,207.78,11603.114,2025-01-03 06:45:00+00:00
1735887600000,207.78,208.06,207.2,207.57,7407.641,2025-01-03 07:00:00+00:00
1735888500000,207.57,208.09,207.31,207.38,4908.871,2025-01-03 07:15:00+00:00
1735889400000,207.38,208.32,207.09,208.17,13235.139,2025-01-03 07:30:00+00:00
1735890300000,208.17,208.73,207.8,207.98,7256.146,2025-01-03 07:45:00+00:00
1735891200000,207.98,209.0,207.63,208.98,6489.006,2025-01-03 08:00:00+00:00
1735892100000,208.98,209.8,208.51,209.52,16817.345,2025-01-03 08:15:00+00:00
1735893000000,209.52,209.78,208.71,209.76,12511.656,2025-01-03 08:30:00+00:00
1735893900000,209.76,209.92,209.15,209.34,9150.262,2025-01-03 08:45:00+00:00
1735894800000,209.34,211.91,209.0,211.9,39969.059,2025-01-03 09:00:00+00:00
1735895700000,211.9,212.86,211.44,211.69,23758.753,2025-01-03 09:15:00+00:00
1735896600000,211.69,211.86,210.93,211.02,14203.296,2025-01-03 09:30:00+00:00
1735897500000,211.02,211.68,210.8,211.25,24963.697,2025-01-03 09:45:00+00:00
1735898400000,211.25,211.34,210.38,210.55,10817.789,2025-01-03 10:00:00+00:00
1735899300000,210.55,211.35,210.38,211.05,9514.703,2025-01-03 10:15:00+00:00
1735900200000,211.05,211.81,211.05,211.07,9150.171,2025-01-03 10:30:00+00:00
1735901100000,211.07,211.65,211.0,211.16,6894.971,2025-01-03 10:45:00+00:00
1735902000000,211.16,211.9,211.16,211.28,7673.558,2025-01-03 11:00:00+00:00
1735902900000,211.28,212.45,211.0,212.32,14590.311,2025-01-03 11:15:00+00:00
1735903800000,212.32,213.33,212.23,212.89,20177.862,2025-01-03 11:30:00+00:00
1735904700000,212.89,215.07,212.62,214.45,42251.585,2025-01-03 11:45:00+00:00
1735905600000,214.45,214.89,213.65,214.59,20758.318,2025-01-03 12:00:00+00:00
1735906500000,214.59,214.74,213.72,214.19,15587.975,2025-01-03 12:15:00+00:00
1735907400000,214.19,214.31,213.34,213.46,11252.346,2025-01-03 12:30:00+00:00
1735908300000,213.46,213.95,213.18,213.34,9991.281,2025-01-03 12:45:00+00:00
1735909200000,213.34,214.29,213.25,213.48,15353.358,2025-01-03 13:00:00+00:00
1735910100000,213.48,213.5,212.15,212.34,23479.993,2025-01-03 13:15:00+00:00
1735911000000,212.34,213.55,212.05,213.16,13108.393,2025-01-03 13:30:00+00:00
1735911900000,213.16,213.55,212.53,212.85,12513.029,2025-01-03 13:45:00+00:00
1735912800000,212.85,214.24,212.85,214.17,17051.895,2025-01-03 14:00:00+00:00
1735913700000,214.17,215.72,214.02,215.32,25167.717,2025-01-03 14:15:00+00:00
1735914600000,215.32,218.62,214.75,218.08,48755.47,2025-01-03 14:30:00+00:00
1735915500000,218.08,218.44,216.98,218.26,20745.0,2025-01-03 14:45:00+00:00
1735916400000,218.26,218.43,217.08,217.52,27263.152,2025-01-03 15:00:00+00:00
1735917300000,217.52,217.95,216.59,217.22,12737.917,2025-01-03 15:15:00+00:00
1735918200000,217.22,218.08,216.95,217.7,11061.017,2025-01-03 15:30:00+00:00
1735919100000,217.7,218.17,217.24,217.31,13944.79,2025-01-03 15:45:00+00:00
1735920000000,217.31,217.64,216.37,217.58,31303.058,2025-01-03 16:00:00+00:00
1735920900000,217.58,219.26,217.32,218.2,47202.974,2025-01-03 16:15:00+00:00
1735921800000,218.2,219.79,218.2,219.11,22353.232,2025-01-03 16:30:00+00:00
1735922700000,219.11,219.2,217.52,217.7,15574.163,2025-01-03 16:45:00+00:00
1735923600000,217.7,218.18,216.92,216.97,17218.84,2025-01-03 17:00:00+00:00
1735924500000,216.97,217.56,216.61,217.24,16888.202,2025-01-03 17:15:00+00:00
1735925400000,217.24,217.92,216.76,217.62,10521.902,2025-01-03 17:30:00+00:00
1735926300000,217.62,217.72,217.11,217.37,7424.503,2025-01-03 17:45:00+00:00
1735927200000,217.37,217.86,217.13,217.44,7058.359,2025-01-03 18:00:00+00:00
1735928100000,217.44,218.08,217.35,217.9,11059.604,2025-01-03 18:15:00+00:00
1735929000000,217.9,218.55,217.83,218.24,13450.244,2025-01-03 18:30:00+00:00
1735929900000,218.24,218.56,217.64,218.07,10537.384,2025-01-03 18:45:00+00:00
1735930800000,218.07,218.52,217.28,217.99,15836.997,2025-01-03 19:00:00+00:00
1735931700000,217.99,218.12,216.69,216.74,14902.441,2025-01-03 19:15:00+00:00
1735932600000,216.74,217.41,216.62,216.74,8363.913,2025-01-03 19:30:00+00:00
1735933500000,216.74,217.13,216.28,217.09,5521.129,2025-01-03 19:45:00+00:00
1735934400000,217.09,217.09,215.75,216.41,18871.975,2025-01-03 20:00:00+00:00
1735935300000,216.41,216.93,216.37,216.62,3685.443,2025-01-03 20:15:00+00:00
1735936200000,216.62,216.62,215.98,216.32,5243.544,2025-01-03 20:30:00+00:00
1735937100000,216.32,216.42,215.88,216.05,5249.545,2025-01-03 20:45:00+00:00
1735938000000,216.05,216.69,215.9,216.47,5729.844,2025-01-03 21:00:00+00:00
1735938900000,216.47,217.01,216.39,216.8,5059.145,2025-01-03 21:15:00+00:00
1735939800000,216.8,216.8,216.33,216.44,4913.646,2025-01-03 21:30:00+00:00
1735940700000,216.44,216.58,216.13,216.37,4675.11,2025-01-03 21:45:00+00:00
1735941600000,216.37,216.73,216.09,216.53,7497.478,2025-01-03 22:00:00+00:00
1735942500000,216.53,217.09,216.27,217.08,5166.955,2025-01-03 22:15:00+00:00
1735943400000,217.08,217.31,216.92,217.0,3514.099,2025-01-03 22:30:00+00:00
1735944300000,217.0,217.11,216.67,217.08,4781.931,2025-01-03 22:45:00+00:00
1735945200000,217.08,217.64,216.89,217.32,6647.229,2025-01-03 23:00:00+00:00
1735946100000,217.32,217.98,217.24,217.63,5782.62,2025-01-03 23:15:00+00:00
1735947000000,217.63,217.92,217.31,217.63,3739.324,2025-01-03 23:30:00+00:00
1735947900000,217.63,218.03,217.5,218.01,3163.903,2025-01-03 23:45:00+00:00
1735948800000,218.01,218.05,216.98,217.39,10424.032,2025-01-04 00:00:00+00:00
1735949700000,217.39,218.01,216.98,217.81,9042.303,2025-01-04 00:15:00+00:00
1735950600000,217.81,217.84,216.64,217.27,7775.433,2025-01-04 00:30:00+00:00
1735951500000,217.27,217.35,216.7,217.02,3353.842,2025-01-04 00:45:00+00:00
1735952400000,217.02,217.31,216.33,216.33,7802.739,2025-01-04 01:00:00+00:00
1735953300000,216.33,217.94,216.02,217.84,8187.944,2025-01-04 01:15:00+00:00
1735954200000,217.84,217.88,217.45,217.59,5182.111,2025-01-04 01:30:00+00:00
1735955100000,217.59,217.63,217.23,217.37,5647.665,2025-01-04 01:45:00+00:00
1735956000000,217.37,217.39,216.4,216.77,8675.035,2025-01-04 02:00:00+00:00
1735956900000,216.77,216.95,216.25,216.49,4719.524,2025-01-04 02:15:00+00:00
1735957800000,216.49,217.39,216.21,217.19,6086.091,2025-01-04 02:30:00+00:00
1735958700000,217.19,218.11,217.14,217.46,13725.889,2025-01-04 02:45:00+00:00
1735959600000,217.46,217.71,215.72,216.26,27227.636,2025-01-04 03:00:00+00:00
1735960500000,216.26,216.71,216.14,216.5,20114.947,2025-01-04 03:15:00+00:00
1735961400000,216.5,216.83,216.36,216.66,6996.894,2025-01-04 03:30:00+00:00
1735962300000,216.66,217.04,216.63,216.93,4964.997,2025-01-04 03:45:00+00:00
1735963200000,216.93,216.95,215.71,216.02,8573.08,2025-01-04 04:00:00+00:00
1735964100000,216.02,216.32,215.83,216.01,6840.756,2025-01-04 04:15:00+00:00
1735965000000,216.01,216.38,215.63,216.24,8073.21,2025-01-04 04:30:00+00:00
1735965900000,216.24,216.88,216.16,216.88,4270.853,2025-01-04 04:45:00+00:00
1735966800000,216.88,217.08,216.52,216.76,5466.244,2025-01-04 05:00:00+00:00
1735967700000,216.76,217.29,216.41,217.19,4816.501,2025-01-04 05:15:00+00:00
1735968600000,217.19,217.38,216.93,217.12,4228.027,2025-01-04 05:30:00+00:00
1735969500000,217.12,217.38,216.81,217.25,3867.411,2025-01-04 05:45:00+00:00
1735970400000,217.25,217.44,216.92,217.0,5178.931,2025-01-04 06:00:00+00:00
1735971300000,217.0,217.92,217.0,217.82,10043.255,2025-01-04 06:15:00+00:00
1735972200000,217.82,217.85,217.35,217.55,5630.177,2025-01-04 06:30:00+00:00
1735973100000,217.55,217.96,217.41,217.63,4669.518,2025-01-04 06:45:00+00:00
1735974000000,217.63,217.84,217.52,217.63,3177.688,2025-01-04 07:00:00+00:00
