ts,open,high,low,close,volume,time
1735797600000,3412.76,3416.32,3402.12,3410.6,3673.17974,2025-01-02 06:00:00+00:00
1735801200000,3410.6,3422.7,3408.57,3420.47,5074.48864,2025-01-02 07:00:00+00:00
1735804800000,3420.47,3443.37,3414.42,3438.61,10180.98471,2025-01-02 08:00:00+00:00
1735808400000,3438.61,3471.68,3434.66,3468.71,10130.43426,2025-01-02 09:00:00+00:00
1735812000000,3468.71,3477.23,3458.46,3469.07,9245.47716,2025-01-02 10:00:00+00:00
1735815600000,3469.07,3476.13,3457.38,3472.03,8033.76283,2025-01-02 11:00:00+00:00
1735819200000,3472.03,3482.2,3466.11,3481.13,7287.64771,2025-01-02 12:00:00+00:00
1735822800000,3481.13,3485.0,3460.56,3466.6,10115.90845,2025-01-02 13:00:00+00:00
1735826400000,3466.6,3511.76,3440.84,3495.81,22697.49794,2025-01-02 14:00:00+00:00
1735830000000,3495.81,3497.07,3456.62,3463.89,12427.96516,2025-01-02 15:00:00+00:00
1735833600000,3463.89,3489.92,3448.44,3469.38,10053.54149,2025-01-02 16:00:00+00:00
1735837200000,3469.38,3479.34,3429.48,3450.71,9719.94103,2025-01-02 17:00:00+00:00
1735840800000,3450.71,3466.22,3440.45,3465.39,8918.51952,2025-01-02 18:00:00+00:00
1735844400000,3465.39,3475.35,3459.46,3463.6,7326.8058,2025-01-02 19:00:00+00:00
1735848000000,3463.6,3475.87,3452.11,3453.36,5265.73016,2025-01-02 20:00:00+00:00
1735851600000,3453.36,3456.43,3443.31,3454.39,7074.17153,2025-01-02 21:00:00+00:00
1735855200000,3454.39,3454.39,3422.03,3440.6,7851.24975,2025-01-02 22:00:00+00:00
1735858800000,3440.6,3456.52,3437.47,3455.79,8432.86611,2025-01-02 23:00:00+00:00
1735862400000,3455.79,3466.33,3446.38,3449.6,5143.59693,2025-01-03 00:00:00+00:00
1735866000000,3449.6,3466.04,3442.86,3465.0,4133.23129,2025-01-03 01:00:00+00:00
1735869600000,3465.0,3477.34,3457.35,3457.94,4145.51643,2025-01-03 02:00:00+00:00
1735873200000,3457.94,3473.12,3456.05,3470.68,3394.41777,2025-01-03 03:00:00+00:00
1735876800000,3470.68,3471.13,3455.91,3458.24,3024.15576,2025-01-03 04:00:00+00:00
1735880400000,3458.24,3460.51,3444.57,3455.97,4218.39178,2025-01-03 05:00:00+00:00
1735884000000,3455.97,3461.83,3442.08,3442.88,3013.84986,2025-01-03 06:00:00+00:00
1735887600000,3442.88,3444.65,3432.14,3433.34,5571.31219,2025-01-03 07:00:00+00:00
1735891200000,3433.34,3442.91,3422.93,3430.43,6913.77867,2025-01-03 08:00:00+00:00
1735894800000,3430.43,3451.28,3429.15,3444.16,5555.1151,2025-01-03 09:00:00+00:00
1735898400000,3444.16,3452.62,3438.6,3446.2,4470.17173,2025-01-03 10:00:00+00:00
1735902000000,3446.2,3467.92,3446.2,3466.06,5595.3738,2025-01-03 11:00:00+00:00
1735905600000,3466.06,3477.24,3461.51,3464.13,6546.67318,2025-01-03 12:00:00+00:00
1735909200000,3464.13,3497.72,3463.73,3482.06,11447.28273,2025-01-03 13:00:00+00:00
1735912800000,3482.06,3537.29,3481.58,3527.83,19910.95267,2025-01-03 14:00:00+00:00
1735916400000,3527.83,3576.49,3520.24,3565.41,20133.76956,2025-01-03 15:00:00+00:00
1735920000000,3565.41,3599.21,3565.41,3584.4,17881.72106,2025-01-03 16:00:00+00:00
1735923600000,3584.4,3593.93,3573.51,3575.21,7789.80123,2025-01-03 17:00:00+00:00
1735927200000,3575.21,3618.08,3574.21,3605.67,11300.00162,2025-01-03 18:00:00+00:00
1735930800000,3605.67,3631.15,3602.47,3622.92,10843.50867,2025-01-03 19:00:00+00:00
1735934400000,3622.92,3623.86,3600.0,3601.1,8939.82443,2025-01-03 20:00:00+00:00
1735938000000,3601.1,3617.05,3595.32,3614.79,6109.87553,2025-01-03 21:00:00+00:00
1735941600000,3614.79,3624.47,3610.6,3616.26,3920.72956,2025-01-03 22:00:00+00:00
1735945200000,3616.26,3618.38,3604.85,3609.58,4645.07115,2025-01-03 23:00:00+00:00
1735948800000,3609.58,3621.3,3602.25,3603.03,4937.55957,2025-01-04 00:00:00+00:00
1735952400000,3603.03,3604.7,3582.68,3596.68,5447.70114,2025-01-04 01:00:00+00:00
1735956000000,3596.68,3600.8,3583.36,3596.9,4002.34952,2025-01-04 02:00:00+00:00
1735959600000,3596.9,3600.89,3591.12,3598.37,3822.37156,2025-01-04 03:00:00+00:00
1735963200000,3598.37,3598.37,3584.18,3592.0,3373.84711,2025-01-04 04:00:00+00:00
1735966800000,3592.0,3597.11,3587.01,3596.58,3233.53296,2025-01-04 05:00:00+00:00
1735970400000,3596.58,3607.89,3595.33,3600.63,3495.46577,2025-01-04 06:00:00+00:00
1735974000000,3600.63,3610.44,3593.08,3594.21,3938.75514,2025-01-04 07:00:00+00:00
1735977600000,3594.21,3603.93,3585.35,3585.35,5963.79471,2025-01-04 08:00:00+00:00
1735981200000,3585.35,3596.25,3584.0,3589.63,4397.72845,2025-01-04 09:00:00+00:00
1735984800000,3589.63,3592.99,3571.74,3588.56,4243.41551,2025-01-04 10:00:00+00:00
1735988400000,3588.56,3605.63,3584.83,3602.06,5685.33019,2025-01-04 11:00:00+00:00
1735992000000,3602.06,3645.07,3599.93,3635.92,9746.53317,2025-01-04 12:00:00+00:00
1735995600000,3635.92,3649.94,3627.68,3645.11,7632.91739,2025-01-04 13:00:00+00:00
1735999200000,3645.11,3647.37,3633.16,3637.78,5196.39465,2025-01-04 14:00:00+00:00
1736002800000,3637.78,3664.1,3592.67,3607.85,14619.91644,2025-01-04 15:00:00+00:00
1736006400000,3607.85,3628.65,3601.71,3622.19,8112.92511,2025-01-04 16:00:00+00:00
1736010000000,3622.19,3634.85,3620.11,3633.8,5754.47313,2025-01-04 17:00:00+00:00
1736013600000,3633.8,3645.15,3619.53,3627.07,4348.49742,2025-01-04 18:00:00+00:00
1736017200000,3627.07,3639.75,3624.1,3631.3,4261.41845,2025-01-04 19:00:00+00:00
1736020800000,3631.3,3668.97,3631.3,3660.77,7050.83362,2025-01-04 20:00:00+00:00
1736024400000,3660.77,3672.0,3654.68,3658.45,6396.03987,2025-01-04 21:00:00+00:00
1736028000000,3658.45,3663.37,3646.75,3660.12,3361.99948,2025-01-04 22:00:00+00:00
1736031600000,3660.12,3666.2,3651.22,3657.26,4214.97471,2025-01-04 23:00:00+00:00
1736035200000,3657.26,3676.15,3648.11,3650.14,4541.68615,2025-01-05 00:00:00+00:00
1736038800000,3650.14,3651.8,3631.04,3636.85,4193.56336,2025-01-05 01:00:00+00:00
1736042400000,3636.85,3645.59,3635.01,3641.67,2898.35113,2025-01-05 02:00:00+00:00
1736046000000,3641.67,3642.25,3629.54,3638.05,2625.56886,2025-01-05 03:00:00+00:00
1736049600000,3638.05,3649.66,3637.19,3644.43,2676.92415,2025-01-05 04:00:00+00:00
1736053200000,3644.43,3644.43,3631.33,3633.29,2302.50827,2025-01-05 05:00:00+00:00
1736056800000,3633.29,3642.56,3629.01,3639.16,2151.99012,2025-01-05 06:00:00+00:00
1736060400000,3639.16,3641.74,3630.0,3631.63,5599.83714,2025-01-05 07:00:00+00:00
1736064000000,3631.63,3633.54,3607.5,3620.18,6916.9673,2025-01-05 08:00:00+00:00
1736067600000,3620.18,3623.68,3604.69,3609.56,4214.83249,2025-01-05 09:00:00+00:00
1736071200000,3609.56,3618.4,3602.95,3615.68,4554.13964,2025-01-05 10:00:00+00:00
1736074800000,3615.68,3621.51,3609.31,3613.67,2804.84403,2025-01-05 11:00:00+00:00
1736078400000,3613.67,3623.35,3605.25,3614.64,3802.59141,2025-01-05 12:00:00+00:00
1736082000000,3614.64,3628.19,3612.82,3615.2,4028.05046,2025-01-05 13:00:00+00:00
1736085600000,3615.2,3629.03,3593.83,3623.31,9684.49089,2025-01-05 14:00:00+00:00
1736089200000,3623.31,3639.65,3619.51,3629.91,5978.53341,2025-01-05 15:00:00+00:00
1736092800000,3629.91,3641.75,3624.34,3628.31,6168.93461,2025-01-05 16:00:00+00:00
1736096400000,3628.31,3648.31,3622.55,3628.35,4302.91443,2025-01-05 17:00:00+00:00
1736100000000,3628.35,3633.43,3612.98,3630.57,4865.93622,2025-01-05 18:00:00+00:00
1736103600000,3630.57,3640.08,3626.13,3638.08,3942.87783,2025-01-05 19:00:00+00:00
1736107200000,3638.08,3657.5,3629.05,3636.03,6493.27946,2025-01-05 20:00:00+00:00
1736110800000,3636.03,3648.39,3634.01,3645.7,4225.10174,2025-01-05 21:00:00+00:00
1736114400000,3645.7,3649.94,3634.59,3645.32,2749.19646,2025-01-05 22:00:00+00:00
1736118000000,3645.32,3655.77,3633.01,3636.25,5222.83447,2025-01-05 23:00:00+00:00
1736121600000,3636.25,3655.87,3620.59,3621.91,8235.85041,2025-01-06 00:00:00+00:00
1736125200000,3621.91,3655.96,3610.18,3648.64,7764.39841,2025-01-06 01:00:00+00:00
1736128800000,3648.64,3684.74,3645.23,3658.85,15960.95184,2025-01-06 02:00:00+00:00
1736132400000,3658.85,3675.39,3654.22,3665.07,5459.57189,2025-01-06 03:00:00+00:00
1736136000000,3665.07,3678.9,3660.6,3672.37,6364.01409,2025-01-06 04:00:00+00:00
1736139600000,3672.37,3698.75,3666.88,3680.91,10378.84203,2025-01-06 05:00:00+00:00
1736143200000,3680.91,3685.31,3665.46,3666.18,6308.89557,2025-01-06 06:00:00+00:00
1736146800000,3666.18,3668.67,3642.97,3650.62,8731.35039,2025-01-06 07:00:00+00:00
1736150400000,3650.62,3660.6,3636.2,3641.12,10869.24539,2025-01-06 08:00:00+00:00
1736154000000,3641.12,3650.56,3640.16,3644.89,5284.91848,2025-01-06 09:00:00+00:00
1736157600000,3644.89,3646.87,3632.47,3638.32,7141.84306,2025-01-06 10:00:00+00:00
1736161200000,3638.32,3659.79,3636.08,3654.99,7351.96891,2025-01-06 11:00:00+00:00
1736164800000,3654.99,3663.42,3641.45,3642.61,8309.28263,2025-01-06 12:00:00+00:00
1736168400000,3642.61,3653.26,3625.16,3651.11,10017.49248,2025-01-06 13:00:00+00:00
1736172000000,3651.11,3703.65,3622.1,3685.66,22006.3394,2025-01-06 14:00:00+00:00
1736175600000,3685.66,3714.89,3671.16,3714.58,23063.22151,2025-01-06 15:00:00+00:00
1736179200000,3714.58,3745.7,3691.39,3710.87,19729.29504,2025-01-06 16:00:00+00:00
1736182800000,3710.87,3710.87,3655.64,3674.2,14175.51192,2025-01-06 17:00:00+00:00
1736186400000,3674.2,3692.44,3662.3,3682.33,6867.17346,2025-01-06 18:00:00+00:00
1736190000000,3682.33,3695.93,3675.28,3687.57,5356.26651,2025-01-06 19:00:00+00:00
1736193600000,3687.57,3703.76,3672.71,3683.45,6071.26851,2025-01-06 20:00:00+00:00
1736197200000,3683.45,3689.37,3665.98,3667.37,5477.36648,2025-01-06 21:00:00+00:00
1736200800000,3667.37,3684.27,3666.82,3678.68,3516.35603,2025-01-06 22:00:00+00:00
1736204400000,3678.68,3688.05,3668.59,3687.15,3667.41159,2025-01-06 23:00:00+00:00
1736208000000,3687.15,3694.2,3672.72,3675.27,7169.92737,2025-01-07 00:00:00+00:00
1736211600000,3675.27,3696.7,3663.08,3694.67,6729.74185,2025-01-07 01:00:00+00:00
1736215200000,3694.67,3701.48,3676.33,3678.15,5624.86372,2025-01-07 02:00:00+00:00
1736218800000,3678.15,3689.15,3674.14,3682.79,5845.19399,2025-01-07 03:00:00+00:00
1736222400000,3682.79,3686.91,3673.54,3673.55,3193.5376,2025-01-07 04:00:00+00:00
1736226000000,3673.55,3677.11,3658.78,3669.38,5035.4681,2025-01-07 05:00:00+00:00
1736229600000,3669.38,3676.0,3664.1,3672.87,3551.01303,2025-01-07 06:00:00+00:00
1736233200000,3672.87,3680.55,3662.59,3667.93,3772.09116,2025-01-07 07:00:00+00:00
1736236800000,3667.93,3679.83,3660.09,3674.77,5953.18615,2025-01-07 08:00:00+00:00
1736240400000,3674.77,3676.8,3653.33,3661.52,5571.54295,2025-01-07 09:00:00+00:00
1736244000000,3661.52,3665.73,3651.26,3657.97,5059.24132,2025-01-07 10:00:00+00:00
1736247600000,3657.97,3659.37,3625.95,3639.88,8364.00443,2025-01-07 11:00:00+00:00
1736251200000,3639.88,3643.89,3626.55,3633.84,8965.47009,2025-01-07 12:00:00+00:00
1736254800000,3633.84,3646.4,3631.31,3636.74,6207.42165,2025-01-07 13:00:00+00:00
1736258400000,3636.74,3642.56,3524.34,3567.85,26440.0818,2025-01-07 14:00:00+00:00
1736262000000,3567.85,3582.79,3412.55,3462.34,101184.0876,2025-01-07 15:00:00+00:00
1736265600000,3462.34,3492.13,3448.14,3457.9,23839.50494,2025-01-07 16:00:00+00:00
1736269200000,3457.9,3470.37,3418.71,3442.18,16537.66485,2025-01-07 17:00:00+00:00
1736272800000,3442.18,3459.4,3412.75,3421.65,12911.69692,2025-01-07 18:00:00+00:00
1736276400000,3421.65,3437.89,3369.21,3385.44,19666.74721,2025-01-07 19:00:00+00:00
1736280000000,3385.44,3400.56,3363.74,3396.73,21916.69832,2025-01-07 20:00:00+00:00
1736283600000,3396.73,3414.33,3361.52,3363.4,14670.91272,2025-01-07 21:00:00+00:00
1736287200000,3363.4,3397.56,3356.3,3396.69,8769.66619,2025-01-07 22:00:00+00:00
1736290800000,3396.69,3396.69,3375.08,3381.23,5821.57443,2025-01-07 23:00:00+00:00
1736294400000,3381.23,3415.22,3378.14,3411.88,10653.46784,2025-01-08 00:00:00+00:00
1736298000000,3411.88,3411.89,3374.66,3390.74,13086.51655,2025-01-08 01:00:00+00:00
1736301600000,3390.74,3404.42,3382.25,3382.39,13701.51388,2025-01-08 02:00:00+00:00
1736305200000,3382.39,3387.6,3342.19,3360.12,26217.28462,2025-01-08 03:00:00+00:00
1736308800000,3360.12,3373.51,3342.06,3348.07,19454.04536,2025-01-08 04:00:00+00:00
1736312400000,3348.07,3372.85,3336.56,3351.56,17032.01422,2025-01-08 05:00:00+00:00
1736316000000,3351.56,3362.69,3307.01,3308.59,24642.94919,2025-01-08 06:00:00+00:00
1736319600000,3308.59,3358.99,3307.16,3354.28,13466.0434,2025-01-08 07:00:00+00:00
1736323200000,3354.28,3376.77,3350.85,3366.04,9824.17709,2025-01-08 08:00:00+00:00
1736326800000,3366.04,3374.48,3345.77,3347.08,9682.40826,2025-01-08 09:00:00+00:00
1736330400000,3347.08,3373.29,3346.37,3362.12,10182.27883,2025-01-08 10:00:00+00:00
1736334000000,3362.12,3367.66,3322.0,3349.76,15097.2273,2025-01-08 11:00:00+00:00
1736337600000,3349.76,3361.25,3338.43,3339.57,12758.16757,2025-01-08 12:00:00+00:00
1736341200000,3339.57,3366.85,3339.57,3358.61,15110.65161,2025-01-08 13:00:00+00:00
1736344800000,3358.61,3382.69,3347.7,3370.26,19980.12418,2025-01-08 14:00:00+00:00
1736348400000,3370.26,3387.0,3332.78,3347.34,21153.17408,2025-01-08 15:00:00+00:00
1736352000000,3347.34,3348.29,3310.25,3314.08,16886.31104,2025-01-08 16:00:00+00:00
1736355600000,3314.08,3320.26,3208.01,3263.09,55885.05669,2025-01-08 17:00:00+00:00
1736359200000,3263.09,3330.97,3258.1,3283.12,19045.28229,2025-01-08 18:00:00+00:00
1736362800000,3283.12,3310.4,3271.64,3280.79,13782.12137,2025-01-08 19:00:00+00:00
1736366400000,3280.79,3292.59,3265.76,3285.84,11150.87333,2025-01-08 20:00:00+00:00
1736370000000,3285.84,3305.86,3269.9,3299.65,9551.296,2025-01-08 21:00:00+00:00
1736373600000,3299.65,3334.59,3298.87,3333.21,7625.99978,2025-01-08 22:00:00+00:00
1736377200000,3333.21,3335.35,3316.5,3327.33,6084.61317,2025-01-08 23:00:00+00:00
1736380800000,3327.33,3343.66,3317.96,3342.29,12044.50436,2025-01-09 00:00:00+00:00
1736384400000,3342.29,3357.71,3335.4,3346.3,11574.76315,2025-01-09 01:00:00+00:00
1736388000000,3346.3,3351.62,3306.36,3341.02,20009.91991,2025-01-09 02:00:00+00:00
1736391600000,3341.02,3343.01,3316.51,3324.82,13260.70772,2025-01-09 03:00:00+00:00
1736395200000,3324.82,3343.85,3312.14,3340.59,12122.38102,2025-01-09 04:00:00+00:00
1736398800000,3340.59,3342.6,3325.01,3329.0,9920.08043,2025-01-09 05:00:00+00:00
1736402400000,3329.0,3335.42,3315.07,3316.07,9795.52752,2025-01-09 06:00:00+00:00
1736406000000,3316.07,3324.47,3281.37,3289.18,16345.97173,2025-01-09 07:00:00+00:00
1736409600000,3289.18,3327.35,3265.64,3310.71,19930.79615,2025-01-09 08:00:00+00:00
1736413200000,3310.71,3328.55,3307.08,3317.86,9945.90421,2025-01-09 09:00:00+00:00
1736416800000,3317.86,3322.5,3284.86,3311.92,12535.09123,2025-01-09 10:00:00+00:00
1736420400000,3311.92,3326.93,3293.17,3301.67,9277.07584,2025-01-09 11:00:00+00:00
1736424000000,3301.67,3310.66,3280.39,3296.11,9755.41877,2025-01-09 12:00:00+00:00
1736427600000,3296.11,3299.25,3212.32,3220.7,25980.61757,2025-01-09 13:00:00+00:00
1736431200000,3220.7,3253.05,3210.18,3251.11,18916.59446,2025-01-09 14:00:00+00:00
1736434800000,3251.11,3336.46,3243.9,3320.57,15946.55351,2025-01-09 15:00:00+00:00
1736438400000,3320.57,3328.4,3287.28,3302.47,12133.0907,2025-01-09 16:00:00+00:00
1736442000000,3302.47,3304.49,3235.54,3250.4,13560.67647,2025-01-09 17:00:00+00:00
1736445600000,3250.4,3270.48,3245.64,3260.34,11081.98255,2025-01-09 18:00:00+00:00
1736449200000,3260.34,3268.95,3189.37,3195.55,21942.06346,2025-01-09 19:00:00+00:00
1736452800000,3195.55,3214.1,3157.47,3195.52,32924.5856,2025-01-09 20:00:00+00:00
1736456400000,3195.52,3226.51,3190.21,3207.22,11323.9824,2025-01-09 21:00:00+00:00
1736460000000,3207.22,3239.66,3187.72,3224.42,7850.23988,2025-01-09 22:00:00+00:00
1736463600000,3224.42,3233.7,3209.9,3219.08,10511.60554,2025-01-09 23:00:00+00:00
1736467200000,3219.08,3234.18,3214.1,3223.08,13695.09937,2025-01-10 00:00:00+00:00
1736470800000,3223.08,3241.12,3213.82,3237.17,13916.69975,2025-01-10 01:00:00+00:00
1736474400000,3237.17,3260.91,3230.98,3241.89,13406.19564,2025-01-10 02:00:00+00:00
1736478000000,3241.89,3256.59,3239.19,3254.56,11196.77726,2025-01-10 03:00:00+00:00
1736481600000,3254.56,3265.95,3246.85,3254.33,8392.67887,2025-01-10 04:00:00+00:00
1736485200000,3254.33,3281.92,3242.61,3264.04,11226.05254,2025-01-10 05:00:00+00:00
1736488800000,3264.04,3281.06,3259.84,3278.41,11337.65764,2025-01-10 06:00:00+00:00
1736492400000,3278.41,3313.67,3271.3,3296.23,15674.9593,2025-01-10 07:00:00+00:00
1736496000000,3296.23,3302.25,3287.93,3296.35,11996.73815,2025-01-10 08:00:00+00:00
1736499600000,3296.35,3311.03,3290.09,3302.75,12062.25081,2025-01-10 09:00:00+00:00
1736503200000,3302.75,3321.74,3298.23,3318.67,9878.38656,2025-01-10 10:00:00+00:00
1736506800000,3318.67,3320.89,3295.94,3311.46,7699.77692,2025-01-10 11:00:00+00:00
1736510400000,3311.46,3312.94,3293.26,3311.23,9824.95225,2025-01-10 12:00:00+00:00
1736514000000,3311.23,3317.5,3215.9,3244.13,46838.19453,2025-01-10 13:00:00+00:00
1736517600000,3244.13,3280.0,3235.41,3257.17,22370.55803,2025-01-10 14:00:00+00:00
1736521200000,3257.17,3276.6,3194.81,3245.25,24368.05239,2025-01-10 15:00:00+00:00
1736524800000,3245.25,3262.34,3232.05,3247.7,14517.4313,2025-01-10 16:00:00+00:00
1736528400000,3247.7,3322.88,3242.43,3315.62,16547.7847,2025-01-10 17:00:00+00:00
1736532000000,3315.62,3315.62,3281.63,3286.82,12790.17554,2025-01-10 18:00:00+00:00
1736535600000,3286.82,3299.82,3270.73,3295.76,11124.39635,2025-01-10 19:00:00+00:00
1736539200000,3295.76,3295.76,3257.0,3259.77,11165.17819,2025-01-10 20:00:00+00:00
1736542800000,3259.77,3274.46,3256.62,3265.27,7632.01359,2025-01-10 21:00:00+00:00
1736546400000,3265.27,3282.16,3259.94,3273.65,4425.19,2025-01-10 22:00:00+00:00
1736550000000,3273.65,3275.68,3264.53,3267.1,5269.70015,2025-01-10 23:00:00+00:00
1736553600000,3267.1,3270.44,3257.29,3265.59,9217.22971,2025-01-11 00:00:00+00:00
1736557200000,3265.59,3267.92,3236.65,3245.75,9993.18609,2025-01-11 01:00:00+00:00
1736560800000,3245.75,3252.66,3237.62,3248.07,7470.46915,2025-01-11 02:00:00+00:00
1736564400000,3248.07,3248.94,3231.77,3237.4,7499.85049,2025-01-11 03:00:00+00:00
1736568000000,3237.4,3243.27,3229.42,3238.91,6418.63939,2025-01-11 04:00:00+00:00
1736571600000,3238.91,3246.8,3233.0,3246.22,5211.13322,2025-01-11 05:00:00+00:00
1736575200000,3246.22,3251.49,3237.6,3238.16,6289.89172,2025-01-11 06:00:00+00:00
1736578800000,3238.16,3245.0,3225.44,3235.99,6585.97414,2025-01-11 07:00:00+00:00
1736582400000,3235.99,3240.88,3218.89,3224.62,7410.0446,2025-01-11 08:00:00+00:00
1736586000000,3224.62,3244.31,3223.66,3243.78,7432.06326,2025-01-11 09:00:00+00:00
1736589600000,3243.78,3256.24,3242.74,3256.23,7393.70693,2025-01-11 10:00:00+00:00
1736593200000,3256.23,3280.67,3253.81,3273.84,9339.87298,2025-01-11 11:00:00+00:00
1736596800000,3273.84,3281.47,3267.68,3272.88,7649.89504,2025-01-11 12:00:00+00:00
1736600400000,3272.88,3276.09,3258.51,3267.85,6938.01939,2025-01-11 13:00:00+00:00
1736604000000,3267.85,3280.3,3258.43,3278.32,7051.31676,2025-01-11 14:00:00+00:00
1736607600000,3278.32,3283.55,3266.44,3271.43,7144.613,2025-01-11 15:00:00+00:00
1736611200000,3271.43,3278.17,3261.81,3275.1,7755.61625,2025-01-11 16:00:00+00:00
1736614800000,3275.1,3275.9,3258.76,3271.94,7567.0661,2025-01-11 17:00:00+00:00
1736618400000,3271.94,3280.54,3267.47,3278.05,6354.09258,2025-01-11 18:00:00+00:00
1736622000000,3278.05,3283.7,3269.6,3278.92,6614.30282,2025-01-11 19:00:00+00:00
1736625600000,3278.92,3300.95,3275.57,3300.0,7705.60495,2025-01-11 20:00:00+00:00
1736629200000,3300.0,3320.87,3299.45,3307.59,6991.97079,2025-01-11 21:00:00+00:00
1736632800000,3307.59,3308.97,3286.07,3288.86,3165.83045,2025-01-11 22:00:00+00:00
1736636400000,3288.86,3294.99,3281.42,3283.57,4255.73808,2025-01-11 23:00:00+00:00
1736640000000,3283.57,3287.55,3278.51,3283.7,4286.33442,2025-01-12 00:00:00+00:00
1736643600000,3283.7,3289.92,3274.38,3288.99,3746.42095,2025-01-12 01:00:00+00:00
1736647200000,3288.99,3290.25,3279.57,3290.16,3487.08467,2025-01-12 02:00:00+00:00
1736650800000,3290.16,3291.41,3278.29,3286.42,3642.33481,2025-01-12 03:00:00+00:00
1736654400000,3286.42,3289.99,3280.62,3283.71,2711.65528,2025-01-12 04:00:00+00:00
1736658000000,3283.71,3285.73,3274.18,3279.74,3382.20528,2025-01-12 05:00:00+00:00
1736661600000,3279.74,3281.59,3267.44,3270.34,4618.66763,2025-01-12 06:00:00+00:00
1736665200000,3270.34,3273.97,3263.28,3266.98,5654.70808,2025-01-12 07:00:00+00:00
1736668800000,3266.98,3271.77,3235.26,3240.19,7920.06271,2025-01-12 08:00:00+00:00
1736672400000,3240.19,3245.61,3224.48,3238.69,9016.29979,2025-01-12 09:00:00+00:00
1736676000000,3238.69,3246.68,3234.22,3245.03,6214.12071,2025-01-12 10:00:00+00:00
1736679600000,3245.03,3258.78,3241.48,3253.46,4654.12104,2025-01-12 11:00:00+00:00
1736683200000,3253.46,3266.04,3248.2,3250.71,6782.88699,2025-01-12 12:00:00+00:00
1736686800000,3250.71,3271.63,3248.28,3267.12,7128.56294,2025-01-12 13:00:00+00:00
1736690400000,3267.12,3280.94,3265.77,3269.28,9248.515,2025-01-12 14:00:00+00:00
1736694000000,3269.28,3296.87,3265.29,3285.68,8525.95149,2025-01-12 15:00:00+00:00
1736697600000,3285.68,3288.43,3268.89,3281.76,7634.08799,2025-01-12 16:00:00+00:00
1736701200000,3281.76,3292.66,3278.44,3288.73,7285.12291,2025-01-12 17:00:00+00:00
1736704800000,3288.73,3300.75,3280.66,3285.17,6499.05787,2025-01-12 18:00:00+00:00
1736708400000,3285.17,3289.24,3276.81,3280.22,5203.67219,2025-01-12 19:00:00+00:00
1736712000000,3280.22,3289.75,3273.35,3281.73,5404.51493,2025-01-12 20:00:00+00:00
