ts,open,high,low,close,volume,time
1735783200000,3384.07,3394.19,3378.17,3389.63,2711.29398,2025-01-02 02:00:00+00:00
1735785000000,3389.63,3399.13,3382.16,3398.89,3053.06342,2025-01-02 02:30:00+00:00
1735786800000,3398.89,3402.65,3387.9,3394.79,2559.09636,2025-01-02 03:00:00+00:00
1735788600000,3394.79,3395.52,3387.62,3389.0,1931.34639,2025-01-02 03:30:00+00:00
1735790400000,3389.0,3395.78,3388.35,3390.13,2907.71018,2025-01-02 04:00:00+00:00
1735792200000,3390.13,3427.71,3389.65,3418.5,6766.01101,2025-01-02 04:30:00+00:00
1735794000000,3418.5,3420.0,3404.75,3416.37,3026.57332,2025-01-02 05:00:00+00:00
1735795800000,3416.37,3418.65,3406.09,3412.76,2798.87939,2025-01-02 05:30:00+00:00
1735797600000,3412.76,3416.32,3402.12,3403.71,2064.59626,2025-01-02 06:00:00+00:00
1735799400000,3403.71,3412.56,3402.49,3410.6,1608.58348,2025-01-02 06:30:00+00:00
1735801200000,3410.6,3420.78,3408.57,3418.86,2357.27338,2025-01-02 07:00:00+00:00
1735803000000,3418.86,3422.7,3414.28,3420.47,2717.21526,2025-01-02 07:30:00+00:00
1735804800000,3420.47,3433.86,3417.09,3418.83,4476.85982,2025-01-02 08:00:00+00:00
1735806600000,3418.83,3443.37,3414.42,3438.61,5704.12489,2025-01-02 08:30:00+00:00
1735808400000,3438.61,3446.77,3434.66,3446.08,4752.13206,2025-01-02 09:00:00+00:00
1735810200000,3446.08,3471.68,3439.24,3468.71,5378.3022,2025-01-02 09:30:00+00:00
1735812000000,3468.71,3477.23,3458.46,3471.74,5521.72223,2025-01-02 10:00:00+00:00
1735813800000,3471.74,3476.32,3464.01,3469.07,3723.75493,2025-01-02 10:30:00+00:00
1735815600000,3469.07,3472.97,3457.38,3466.07,4046.42396,2025-01-02 11:00:00+00:00
1735817400000,3466.07,3476.13,3465.6,3472.03,3987.33887,2025-01-02 11:30:00+00:00
1735819200000,3472.03,3482.2,3470.02,3472.45,3925.47152,2025-01-02 12:00:00+00:00
1735821000000,3472.45,3481.53,3466.11,3481.13,3362.17619,2025-01-02 12:30:00+00:00
1735822800000,3481.13,3485.0,3460.56,3468.85,5978.19568,2025-01-02 13:00:00+00:00
1735824600000,3468.85,3475.15,3461.56,3466.6,4137.71277,2025-01-02 13:30:00+00:00
1735826400000,3466.6,3468.08,3440.84,3463.42,7157.07298,2025-01-02 14:00:00+00:00
1735828200000,3463.42,3511.76,3460.42,3495.81,15540.42496,2025-01-02 14:30:00+00:00
1735830000000,3495.81,3497.07,3458.78,3469.81,7506.49495,2025-01-02 15:00:00+00:00
1735831800000,3469.81,3472.96,3456.62,3463.89,4921.47021,2025-01-02 15:30:00+00:00
1735833600000,3463.89,3485.14,3448.44,3481.31,5368.66785,2025-01-02 16:00:00+00:00
1735835400000,3481.31,3489.92,3467.98,3469.38,4684.87364,2025-01-02 16:30:00+00:00
1735837200000,3469.38,3479.34,3462.47,3463.7,3441.12237,2025-01-02 17:00:00+00:00
1735839000000,3463.7,3463.99,3429.48,3450.71,6278.81866,2025-01-02 17:30:00+00:00
1735840800000,3450.71,3463.75,3440.45,3459.33,3915.77422,2025-01-02 18:00:00+00:00
1735842600000,3459.33,3466.22,3449.01,3465.39,5002.7453,2025-01-02 18:30:00+00:00
1735844400000,3465.39,3475.35,3461.25,3471.1,4524.94441,2025-01-02 19:00:00+00:00
1735846200000,3471.1,3471.1,3459.46,3463.6,2801.86139,2025-01-02 19:30:00+00:00
1735848000000,3463.6,3475.87,3463.6,3468.59,2526.43759,2025-01-02 20:00:00+00:00
1735849800000,3468.59,3470.89,3452.11,3453.36,2739.29257,2025-01-02 20:30:00+00:00
1735851600000,3453.36,3456.43,3443.31,3453.22,3445.09701,2025-01-02 21:00:00+00:00
1735853400000,3453.22,3455.97,3448.09,3454.39,3629.07452,2025-01-02 21:30:00+00:00
1735855200000,3454.39,3454.39,3422.03,3434.91,5278.85705,2025-01-02 22:00:00+00:00
1735857000000,3434.91,3444.45,3432.1,3440.6,2572.3927,2025-01-02 22:30:00+00:00
1735858800000,3440.6,3451.31,3437.47,3450.6,5326.32646,2025-01-02 23:00:00+00:00
1735860600000,3450.6,3456.52,3447.91,3455.79,3106.53965,2025-01-02 23:30:00+00:00
1735862400000,3455.79,3466.32,3446.38,3462.48,2689.27579,2025-01-03 00:00:00+00:00
1735864200000,3462.48,3466.33,3447.24,3449.6,2454.32114,2025-01-03 00:30:00+00:00
1735866000000,3449.6,3458.72,3442.86,3458.71,2210.57346,2025-01-03 01:00:00+00:00
1735867800000,3458.71,3466.04,3449.32,3465.0,1922.65783,2025-01-03 01:30:00+00:00
1735869600000,3465.0,3477.34,3460.63,3474.76,2330.81005,2025-01-03 02:00:00+00:00
1735871400000,3474.76,3475.19,3457.35,3457.94,1814.70638,2025-01-03 02:30:00+00:00
1735873200000,3457.94,3464.06,3456.05,3459.95,1465.05612,2025-01-03 03:00:00+00:00
1735875000000,3459.95,3473.12,3458.23,3470.68,1929.36165,2025-01-03 03:30:00+00:00
1735876800000,3470.68,3471.13,3460.46,3462.06,1541.86968,2025-01-03 04:00:00+00:00
1735878600000,3462.06,3463.55,3455.91,3458.24,1482.28608,2025-01-03 04:30:00+00:00
1735880400000,3458.24,3460.51,3444.57,3449.38,2794.30702,2025-01-03 05:00:00+00:00
1735882200000,3449.38,3457.64,3446.75,3455.97,1424.08476,2025-01-03 05:30:00+00:00
1735884000000,3455.97,3461.83,3447.03,3449.3,1575.12814,2025-01-03 06:00:00+00:00
1735885800000,3449.3,3452.92,3442.08,3442.88,1438.72172,2025-01-03 06:30:00+00:00
1735887600000,3442.88,3444.65,3432.87,3435.65,2511.82088,2025-01-03 07:00:00+00:00
1735889400000,3435.65,3441.26,3432.14,3433.34,3059.49131,2025-01-03 07:30:00+00:00
1735891200000,3433.34,3442.91,3429.93,3431.56,2315.32734,2025-01-03 08:00:00+00:00
1735893000000,3431.56,3436.27,3422.93,3430.43,4598.45133,2025-01-03 08:30:00+00:00
1735894800000,3430.43,3446.58,3429.15,3444.51,3421.27389,2025-01-03 09:00:00+00:00
1735896600000,3444.51,3451.28,3441.04,3444.16,2133.84121,2025-01-03 09:30:00+00:00
1735898400000,3444.16,3447.87,3438.6,3446.25,1786.13944,2025-01-03 10:00:00+00:00
1735900200000,3446.25,3452.62,3444.47,3446.2,2684.03229,2025-01-03 10:30:00+00:00
1735902000000,3446.2,3458.0,3446.2,3457.22,1940.42901,2025-01-03 11:00:00+00:00
1735903800000,3457.22,3467.92,3455.03,3466.06,3654.94479,2025-01-03 11:30:00+00:00
1735905600000,3466.06,3475.37,3461.51,3473.54,3827.17286,2025-01-03 12:00:00+00:00
1735907400000,3473.54,3477.24,3463.3,3464.13,2719.50032,2025-01-03 12:30:00+00:00
1735909200000,3464.13,3497.72,3463.73,3486.7,6410.84461,2025-01-03 13:00:00+00:00
1735911000000,3486.7,3493.36,3479.2,3482.06,5036.43812,2025-01-03 13:30:00+00:00
1735912800000,3482.06,3513.64,3481.58,3512.22,6568.26208,2025-01-03 14:00:00+00:00
1735914600000,3512.22,3537.29,3507.01,3527.83,13342.69059,2025-01-03 14:30:00+00:00
1735916400000,3527.83,3545.72,3520.24,3539.86,8457.62127,2025-01-03 15:00:00+00:00
1735918200000,3539.86,3576.49,3535.89,3565.41,11676.14829,2025-01-03 15:30:00+00:00
1735920000000,3565.41,3596.88,3565.41,3582.12,11163.20762,2025-01-03 16:00:00+00:00
1735921800000,3582.12,3599.21,3579.71,3584.4,6718.51344,2025-01-03 16:30:00+00:00
1735923600000,3584.4,3593.93,3573.51,3577.98,4342.86913,2025-01-03 17:00:00+00:00
1735925400000,3577.98,3585.99,3574.98,3575.21,3446.9321,2025-01-03 17:30:00+00:00
1735927200000,3575.21,3600.34,3574.21,3599.96,4199.01292,2025-01-03 18:00:00+00:00
1735929000000,3599.96,3618.08,3597.37,3605.67,7100.9887,2025-01-03 18:30:00+00:00
1735930800000,3605.67,3626.29,3602.47,3621.57,6216.85651,2025-01-03 19:00:00+00:00
1735932600000,3621.57,3631.15,3616.43,3622.92,4626.65216,2025-01-03 19:30:00+00:00
1735934400000,3622.92,3623.86,3600.3,3612.43,5253.06803,2025-01-03 20:00:00+00:00
1735936200000,3612.43,3614.31,3600.0,3601.1,3686.7564,2025-01-03 20:30:00+00:00
1735938000000,3601.1,3616.0,3595.32,3613.96,3326.99801,2025-01-03 21:00:00+00:00
1735939800000,3613.96,3617.05,3606.25,3614.79,2782.87752,2025-01-03 21:30:00+00:00
1735941600000,3614.79,3624.47,3610.6,3621.16,2921.69144,2025-01-03 22:00:00+00:00
1735943400000,3621.16,3623.29,3612.88,3616.26,999.03812,2025-01-03 22:30:00+00:00
1735945200000,3616.26,3618.38,3607.09,3607.76,2330.15716,2025-01-03 23:00:00+00:00
1735947000000,3607.76,3611.1,3604.85,3609.58,2314.91399,2025-01-03 23:30:00+00:00
1735948800000,3609.58,3621.3,3604.36,3617.0,2369.48715,2025-01-04 00:00:00+00:00
1735950600000,3617.0,3617.16,3602.25,3603.03,2568.07242,2025-01-04 00:30:00+00:00
1735952400000,3603.03,3604.7,3582.68,3594.51,3536.34321,2025-01-04 01:00:00+00:00
1735954200000,3594.51,3599.37,3590.44,3596.68,1911.35793,2025-01-04 01:30:00+00:00
1735956000000,3596.68,3598.2,3583.77,3586.28,1851.17679,2025-01-04 02:00:00+00:00
1735957800000,3586.28,3600.8,3583.36,3596.9,2151.17273,2025-01-04 02:30:00+00:00
1735959600000,3596.9,3600.89,3591.12,3594.35,2074.46327,2025-01-04 03:00:00+00:00
1735961400000,3594.35,3600.12,3591.64,3598.37,1747.90829,2025-01-04 03:30:00+00:00
1735963200000,3598.37,3598.37,3588.09,3588.09,1788.19312,2025-01-04 04:00:00+00:00
1735965000000,3588.09,3592.06,3584.18,3592.0,1585.65399,2025-01-04 04:30:00+00:00
1735966800000,3592.0,3595.46,3587.01,3595.03,1584.6589,2025-01-04 05:00:00+00:00
1735968600000,3595.03,3597.11,3588.94,3596.58,1648.87406,2025-01-04 05:30:00+00:00
1735970400000,3596.58,3607.89,3595.69,3601.93,2242.55463,2025-01-04 06:00:00+00:00
1735972200000,3601.93,3602.93,3595.33,3600.63,1252.91114,2025-01-04 06:30:00+00:00
1735974000000,3600.63,3610.44,3598.68,3604.56,2201.51887,2025-01-04 07:00:00+00:00
1735975800000,3604.56,3605.5,3593.08,3594.21,1737.23627,2025-01-04 07:30:00+00:00
1735977600000,3594.21,3603.93,3589.84,3595.66,3267.09942,2025-01-04 08:00:00+00:00
1735979400000,3595.66,3601.76,3585.35,3585.35,2696.69529,2025-01-04 08:30:00+00:00
1735981200000,3585.35,3596.25,3584.0,3594.45,2775.2844,2025-01-04 09:00:00+00:00
1735983000000,3594.45,3594.85,3584.51,3589.63,1622.44405,2025-01-04 09:30:00+00:00
1735984800000,3589.63,3592.99,3571.74,3580.79,2690.19403,2025-01-04 10:00:00+00:00
1735986600000,3580.79,3588.66,3579.18,3588.56,1553.22148,2025-01-04 10:30:00+00:00
1735988400000,3588.56,3593.9,3584.83,3588.78,1905.742,2025-01-04 11:00:00+00:00
1735990200000,3588.78,3605.63,3586.92,3602.06,3779.58819,2025-01-04 11:30:00+00:00
1735992000000,3602.06,3645.07,3599.93,3636.06,5219.71711,2025-01-04 12:00:00+00:00
1735993800000,3636.06,3644.2,3622.1,3635.92,4526.81606,2025-01-04 12:30:00+00:00
1735995600000,3635.92,3649.85,3627.68,3638.46,3942.84592,2025-01-04 13:00:00+00:00
1735997400000,3638.46,3649.94,3630.02,3645.11,3690.07147,2025-01-04 13:30:00+00:00
1735999200000,3645.11,3647.37,3634.63,3640.0,3123.65245,2025-01-04 14:00:00+00:00
1736001000000,3640.0,3644.14,3633.16,3637.78,2072.7422,2025-01-04 14:30:00+00:00
1736002800000,3637.78,3664.1,3624.11,3636.17,5173.84085,2025-01-04 15:00:00+00:00
1736004600000,3636.17,3636.98,3592.67,3607.85,9446.07559,2025-01-04 15:30:00+00:00
1736006400000,3607.85,3628.65,3601.71,3621.22,4820.40456,2025-01-04 16:00:00+00:00
1736008200000,3621.22,3626.39,3609.69,3622.19,3292.52055,2025-01-04 16:30:00+00:00
1736010000000,3622.19,3632.7,3620.11,3623.42,3002.60269,2025-01-04 17:00:00+00:00
1736011800000,3623.42,3634.85,3620.61,3633.8,2751.87044,2025-01-04 17:30:00+00:00
1736013600000,3633.8,3645.15,3630.24,3635.89,2430.97642,2025-01-04 18:00:00+00:00
1736015400000,3635.89,3637.51,3619.53,3627.07,1917.521,2025-01-04 18:30:00+00:00
1736017200000,3627.07,3639.75,3624.1,3631.32,2690.5384,2025-01-04 19:00:00+00:00
1736019000000,3631.32,3636.62,3627.86,3631.3,1570.88005,2025-01-04 19:30:00+00:00
1736020800000,3631.3,3649.99,3631.3,3646.28,2583.70197,2025-01-04 20:00:00+00:00
1736022600000,3646.28,3668.97,3643.34,3660.77,4467.13165,2025-01-04 20:30:00+00:00
1736024400000,3660.77,3672.0,3656.24,3664.51,4381.01575,2025-01-04 21:00:00+00:00
1736026200000,3664.51,3667.95,3654.68,3658.45,2015.02412,2025-01-04 21:30:00+00:00
1736028000000,3658.45,3659.86,3646.75,3648.25,1899.40811,2025-01-04 22:00:00+00:00
1736029800000,3648.25,3663.37,3648.25,3660.12,1462.59137,2025-01-04 22:30:00+00:00
1736031600000,3660.12,3666.2,3651.22,3658.96,1957.60494,2025-01-04 23:00:00+00:00
1736033400000,3658.96,3664.0,3655.59,3657.26,2257.36977,2025-01-04 23:30:00+00:00
1736035200000,3657.26,3676.15,3651.41,3661.71,2798.063,2025-01-05 00:00:00+00:00
1736037000000,3661.71,3667.15,3648.11,3650.14,1743.62315,2025-01-05 00:30:00+00:00
1736038800000,3650.14,3651.8,3641.5,3643.59,1699.61695,2025-01-05 01:00:00+00:00
1736040600000,3643.59,3644.3,3631.04,3636.85,2493.94641,2025-01-05 01:30:00+00:00
1736042400000,3636.85,3645.59,3635.01,3641.41,1553.57539,2025-01-05 02:00:00+00:00
1736044200000,3641.41,3642.7,3636.01,3641.67,1344.77574,2025-01-05 02:30:00+00:00
1736046000000,3641.67,3642.25,3632.95,3635.56,1297.52143,2025-01-05 03:00:00+00:00
1736047800000,3635.56,3638.05,3629.54,3638.05,1328.04743,2025-01-05 03:30:00+00:00
1736049600000,3638.05,3649.41,3637.19,3646.81,1692.61605,2025-01-05 04:00:00+00:00
1736051400000,3646.81,3649.66,3642.75,3644.43,984.3081,2025-01-05 04:30:00+00:00
1736053200000,3644.43,3644.43,3632.6,3639.28,1143.12658,2025-01-05 05:00:00+00:00
1736055000000,3639.28,3642.31,3631.33,3633.29,1159.38169,2025-01-05 05:30:00+00:00
1736056800000,3633.29,3637.94,3629.01,3635.07,1152.00861,2025-01-05 06:00:00+00:00
1736058600000,3635.07,3642.56,3634.97,3639.16,999.98151,2025-01-05 06:30:00+00:00
1736060400000,3639.16,3641.74,3632.08,3633.66,1156.24391,2025-01-05 07:00:00+00:00
1736062200000,3633.66,3635.31,3630.0,3631.63,4443.59323,2025-01-05 07:30:00+00:00
1736064000000,3631.63,3633.54,3607.5,3618.99,5288.15683,2025-01-05 08:00:00+00:00
1736065800000,3618.99,3624.66,3616.86,3620.18,1628.81047,2025-01-05 08:30:00+00:00
1736067600000,3620.18,3623.68,3614.95,3615.89,1518.12398,2025-01-05 09:00:00+00:00
1736069400000,3615.89,3621.61,3604.69,3609.56,2696.70851,2025-01-05 09:30:00+00:00
1736071200000,3609.56,3617.22,3602.95,3609.94,2818.46929,2025-01-05 10:00:00+00:00
1736073000000,3609.94,3618.4,3608.0,3615.68,1735.67035,2025-01-05 10:30:00+00:00
1736074800000,3615.68,3621.51,3610.49,3614.5,1537.15534,2025-01-05 11:00:00+00:00
1736076600000,3614.5,3615.58,3609.31,3613.67,1267.68869,2025-01-05 11:30:00+00:00
1736078400000,3613.67,3620.87,3605.25,3614.94,1957.49362,2025-01-05 12:00:00+00:00
1736080200000,3614.94,3623.35,3611.46,3614.64,1845.09779,2025-01-05 12:30:00+00:00
1736082000000,3614.64,3623.91,3613.72,3623.09,1791.0317,2025-01-05 13:00:00+00:00
1736083800000,3623.09,3628.19,3612.82,3615.2,2237.01876,2025-01-05 13:30:00+00:00
1736085600000,3615.2,3618.72,3593.83,3605.0,5329.20458,2025-01-05 14:00:00+00:00
1736087400000,3605.0,3629.03,3599.63,3623.31,4355.28631,2025-01-05 14:30:00+00:00
1736089200000,3623.31,3639.65,3619.51,3625.45,3365.74723,2025-01-05 15:00:00+00:00
1736091000000,3625.45,3636.99,3625.45,3629.91,2612.78618,2025-01-05 15:30:00+00:00
1736092800000,3629.91,3641.75,3626.85,3634.47,3903.54136,2025-01-05 16:00:00+00:00
1736094600000,3634.47,3635.8,3624.34,3628.31,2265.39325,2025-01-05 16:30:00+00:00
1736096400000,3628.31,3637.97,3626.17,3637.81,1397.61058,2025-01-05 17:00:00+00:00
1736098200000,3637.81,3648.31,3622.55,3628.35,2905.30385,2025-01-05 17:30:00+00:00
1736100000000,3628.35,3630.24,3612.98,3622.51,2816.75488,2025-01-05 18:00:00+00:00
1736101800000,3622.51,3633.43,3621.2,3630.57,2049.18134,2025-01-05 18:30:00+00:00
1736103600000,3630.57,3640.08,3626.13,3634.73,2418.06638,2025-01-05 19:00:00+00:00
1736105400000,3634.73,3638.22,3631.57,3638.08,1524.81145,2025-01-05 19:30:00+00:00
1736107200000,3638.08,3657.5,3634.0,3646.32,4069.15873,2025-01-05 20:00:00+00:00
1736109000000,3646.32,3646.9,3629.05,3636.03,2424.12073,2025-01-05 20:30:00+00:00
1736110800000,3636.03,3644.18,3634.01,3639.55,2542.59146,2025-01-05 21:00:00+00:00
1736112600000,3639.55,3648.39,3638.64,3645.7,1682.51028,2025-01-05 21:30:00+00:00
1736114400000,3645.7,3646.17,3634.59,3645.68,1405.11655,2025-01-05 22:00:00+00:00
1736116200000,3645.68,3649.94,3637.4,3645.32,1344.07991,2025-01-05 22:30:00+00:00
1736118000000,3645.32,3655.77,3633.01,3638.57,3238.23133,2025-01-05 23:00:00+00:00
1736119800000,3638.57,3645.68,3633.76,3636.25,1984.60314,2025-01-05 23:30:00+00:00
1736121600000,3636.25,3655.87,3628.12,3641.87,4148.99035,2025-01-06 00:00:00+00:00
1736123400000,3641.87,3646.77,3620.59,3621.91,4086.86006,2025-01-06 00:30:00+00:00
1736125200000,3621.91,3627.44,3610.18,3623.27,4254.11449,2025-01-06 01:00:00+00:00
1736127000000,3623.27,3655.96,3622.63,3648.64,3510.28392,2025-01-06 01:30:00+00:00
1736128800000,3648.64,3683.02,3645.23,3664.2,8987.63282,2025-01-06 02:00:00+00:00
1736130600000,3664.2,3684.74,3657.47,3658.85,6973.31902,2025-01-06 02:30:00+00:00
1736132400000,3658.85,3671.79,3654.22,3670.11,3066.03893,2025-01-06 03:00:00+00:00
1736134200000,3670.11,3675.39,3662.33,3665.07,2393.53296,2025-01-06 03:30:00+00:00
1736136000000,3665.07,3678.9,3662.74,3664.47,3526.91334,2025-01-06 04:00:00+00:00
1736137800000,3664.47,3675.84,3660.6,3672.37,2837.10075,2025-01-06 04:30:00+00:00
1736139600000,3672.37,3689.6,3666.88,3688.32,4181.40744,2025-01-06 05:00:00+00:00
1736141400000,3688.32,3698.75,3676.93,3680.91,6197.43459,2025-01-06 05:30:00+00:00
1736143200000,3680.91,3685.31,3668.03,3669.07,3447.34405,2025-01-06 06:00:00+00:00
1736145000000,3669.07,3678.42,3665.46,3666.18,2861.55152,2025-01-06 06:30:00+00:00
1736146800000,3666.18,3668.67,3642.97,3650.35,4841.92216,2025-01-06 07:00:00+00:00
1736148600000,3650.35,3655.62,3644.66,3650.62,3889.42823,2025-01-06 07:30:00+00:00
1736150400000,3650.62,3660.6,3643.49,3649.97,5309.74811,2025-01-06 08:00:00+00:00
1736152200000,3649.97,3650.17,3636.2,3641.12,5559.49728,2025-01-06 08:30:00+00:00
1736154000000,3641.12,3650.56,3641.09,3643.56,2448.21993,2025-01-06 09:00:00+00:00
1736155800000,3643.56,3646.5,3640.16,3644.89,2836.69855,2025-01-06 09:30:00+00:00
1736157600000,3644.89,3646.87,3632.47,3641.2,4614.40277,2025-01-06 10:00:00+00:00
1736159400000,3641.2,3641.99,3634.89,3638.32,2527.44029,2025-01-06 10:30:00+00:00
1736161200000,3638.32,3655.02,3636.08,3653.49,3644.32889,2025-01-06 11:00:00+00:00
1736163000000,3653.49,3659.79,3646.49,3654.99,3707.64002,2025-01-06 11:30:00+00:00
1736164800000,3654.99,3663.42,3648.27,3657.69,4521.41937,2025-01-06 12:00:00+00:00
1736166600000,3657.69,3658.32,3641.45,3642.61,3787.86326,2025-01-06 12:30:00+00:00
1736168400000,3642.61,3648.49,3625.16,3646.45,5697.43651,2025-01-06 13:00:00+00:00
1736170200000,3646.45,3653.26,3638.3,3651.11,4320.05597,2025-01-06 13:30:00+00:00
1736172000000,3651.11,3655.51,3622.1,3634.76,7112.85563,2025-01-06 14:00:00+00:00
1736173800000,3634.76,3703.65,3631.0,3685.66,14893.48377,2025-01-06 14:30:00+00:00
1736175600000,3685.66,3698.39,3671.16,3695.87,12217.19649,2025-01-06 15:00:00+00:00
1736177400000,3695.87,3714.89,3682.49,3714.58,10846.02502,2025-01-06 15:30:00+00:00
1736179200000,3714.58,3737.6,3708.15,3733.47,11636.13232,2025-01-06 16:00:00+00:00
1736181000000,3733.47,3745.7,3691.39,3710.87,8093.16272,2025-01-06 16:30:00+00:00
1736182800000,3710.87,3710.87,3685.28,3689.03,5602.47799,2025-01-06 17:00:00+00:00
1736184600000,3689.03,3694.14,3655.64,3674.2,8573.03393,2025-01-06 17:30:00+00:00
1736186400000,3674.2,3690.85,3662.3,3686.21,3907.71712,2025-01-06 18:00:00+00:00
1736188200000,3686.21,3692.44,3675.28,3682.33,2959.45634,2025-01-06 18:30:00+00:00
1736190000000,3682.33,3694.37,3675.28,3691.08,2746.22095,2025-01-06 19:00:00+00:00
1736191800000,3691.08,3695.93,3686.52,3687.57,2610.04556,2025-01-06 19:30:00+00:00
1736193600000,3687.57,3703.76,3686.01,3697.51,2552.35931,2025-01-06 20:00:00+00:00
1736195400000,3697.51,3697.73,3672.71,3683.45,3518.9092,2025-01-06 20:30:00+00:00
1736197200000,3683.45,3689.37,3666.68,3670.15,2402.49234,2025-01-06 21:00:00+00:00
1736199000000,3670.15,3679.09,3665.98,3667.37,3074.87414,2025-01-06 21:30:00+00:00
1736200800000,3667.37,3680.72,3666.82,3676.1,2680.79675,2025-01-06 22:00:00+00:00
